seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_6831003||full	0.800	0.473	0.030	0.007	0.207	0.800	dsDNAphage	5251	1	40.000	0.000
k141_31814478||full	1.000	0.347	0.165	0.153	0.413	1.000	dsDNAphage	8603	3	44.400	0.000
k141_6832771||full	0.140	0.587	0.070	0.053	0.080	0.587	NCLDV	7783	0	14.300	0.000
k141_29056427||full	1.000	0.607	0.230	0.280	0.560	1.000	dsDNAphage	5803	1	60.000	0.000
k141_6834000||full	0.700	0.593	0.100	0.000	0.340	0.700	dsDNAphage	6750	1	20.000	0.000
k141_9619063||full	0.987	0.667	0.700	0.913	0.880	0.987	dsDNAphage	5211	2	50.000	0.000
k141_30427095||full	0.513	0.247	0.365	0.113	0.973	0.973	lavidaviridae	7610	0	25.000	0.000
k141_30427707||full	0.380	0.727	0.000	0.007	0.200	0.727	NCLDV	10858	0	40.000	0.000
k141_5436096||full	0.900	0.273	0.135	0.133	0.127	0.900	dsDNAphage	13471	0	55.000	0.000
k141_12391312||full	0.393	0.653	0.090	0.013	0.373	0.653	NCLDV	6333	0	33.300	0.000
k141_11010324||full	0.253	0.493	0.195	0.180	0.553	0.553	lavidaviridae	7845	0	50.000	0.000
k141_33207757||full	0.993	0.760	0.250	0.847	0.913	0.993	dsDNAphage	9963	0	55.600	0.000
k141_16558627||full	0.253	0.567	0.095	0.007	0.467	0.567	NCLDV	12761	0	25.000	0.000
k141_9622259||full	0.953	0.147	0.455	0.673	0.153	0.953	dsDNAphage	5072	0	11.100	0.000
k141_29060871||full	0.520	0.473	0.445	0.040	0.260	0.520	dsDNAphage	5091	0	33.300	0.000
k141_30429894||full	0.333	0.673	0.005	0.040	0.173	0.673	NCLDV	15203	0	55.600	11.100
k141_16559871||full	0.333	0.487	0.430	0.167	0.760	0.760	lavidaviridae	6985	0	25.000	0.000
k141_4045528||full	0.127	0.607	0.065	0.000	0.320	0.607	NCLDV	5758	0	25.000	0.000
k141_27673148||full	0.993	0.193	0.415	0.113	0.607	0.993	dsDNAphage	8508	1	25.000	0.000
k141_29063126||full	0.780	0.553	0.810	0.360	0.813	0.813	lavidaviridae	4757	0	20.000	0.000
k141_12396036||full	0.300	0.280	0.140	0.100	0.547	0.547	lavidaviridae	5186	0	50.000	0.000
k141_31823141||full	0.080	0.513	0.060	0.000	0.267	0.513	NCLDV	8936	0	12.500	0.000
k141_2678725||full	1.000	0.820	0.100	0.807	0.133	1.000	dsDNAphage	9015	2	37.500	0.000
k141_4047043||full	0.407	0.967	0.045	0.007	0.147	0.967	NCLDV	6854	0	40.000	0.000
k141_33212098||full	0.220	0.527	0.035	0.007	0.100	0.527	NCLDV	6487	0	25.000	0.000
k141_15148626||full	0.993	0.113	0.025	0.027	0.147	0.993	dsDNAphage	15128	5	52.600	5.300
k141_2681253||full	0.667	0.200	0.115	0.107	0.493	0.667	dsDNAphage	14962	0	23.500	0.000
k141_20736845||full	0.027	0.733	0.000	0.000	0.020	0.733	NCLDV	12654	0	16.700	8.300
k141_13768329||full	0.900	0.380	0.165	0.220	0.267	0.900	dsDNAphage	5266	1	50.000	0.000
k141_33215539||full	1.000	0.487	0.095	0.547	0.313	1.000	dsDNAphage	9785	2	55.600	0.000
k141_2682697||full	1.000	0.080	0.025	0.227	0.133	1.000	dsDNAphage	5945	1	36.400	0.000
k141_29068294||full	0.900	0.907	0.170	0.047	0.913	0.913	lavidaviridae	8857	0	28.600	0.000
k141_11019225||full	0.993	0.507	0.040	0.360	0.173	0.993	dsDNAphage	5845	1	20.000	0.000
k141_8243943||full	0.093	0.540	0.035	0.013	0.127	0.540	NCLDV	8124	0	20.000	0.000
k141_4051732||full	0.060	0.680	0.085	0.000	0.273	0.680	NCLDV	8417	0	28.600	0.000
k141_20739380||full	0.160	0.513	0.000	0.000	0.013	0.513	NCLDV	7226	0	25.000	12.500
k141_5446310||full	0.993	0.280	0.045	0.073	0.000	0.993	dsDNAphage	20885	2	21.100	2.600
k141_29069908||full	0.213	0.507	0.145	0.020	0.253	0.507	NCLDV	7473	0	11.100	0.000
k141_9631274||full	0.320	0.720	0.400	0.013	0.467	0.720	NCLDV	5258	0	20.000	0.000
k141_8245174||full	0.933	0.293	0.000	0.007	0.060	0.933	dsDNAphage	8465	1	46.200	15.400
k141_24873848||full	0.013	0.653	0.010	0.000	0.027	0.653	NCLDV	6241	0	14.300	0.000
k141_22104250||full	0.053	0.500	0.030	0.007	0.147	0.500	NCLDV	12184	0	10.000	0.000
k141_33218896||full	0.127	0.567	0.155	0.027	0.593	0.593	lavidaviridae	12919	0	7.700	0.000
k141_17959427||full	1.000	0.347	0.175	0.507	0.307	1.000	dsDNAphage	7097	2	58.300	0.000
k141_11022855||full	0.947	0.407	0.070	0.073	0.220	0.947	dsDNAphage	20314	0	34.600	0.000
k141_1284093||full	0.960	0.507	0.300	0.480	0.740	0.960	dsDNAphage	7801	0	26.300	0.000
k141_30440868||full	0.007	0.700	0.000	0.000	0.000	0.700	NCLDV	11107	0	9.100	0.000
k141_30440995||full	0.200	0.673	0.245	0.093	0.160	0.673	NCLDV	4050	0	33.300	0.000
k141_20742828||full	0.247	0.647	0.025	0.007	0.133	0.647	NCLDV	5571	0	16.700	0.000
k141_6849845||full	0.173	0.867	0.185	0.073	0.533	0.867	NCLDV	4886	0	33.300	0.000
k141_12405675||full	1.000	0.233	0.220	0.407	0.420	1.000	dsDNAphage	4812	1	54.500	0.000
k141_8248168||full	0.987	0.453	0.280	0.313	0.513	0.987	dsDNAphage	6943	1	40.000	0.000
k141_5449819||full	1.000	0.480	0.030	0.087	0.020	1.000	dsDNAphage	37160	5	23.400	1.600
k141_2688083||full	0.013	0.507	0.000	0.000	0.060	0.507	NCLDV	6515	0	12.500	0.000
k141_9634923||full	0.107	0.567	0.050	0.000	0.213	0.567	NCLDV	5750	0	14.300	0.000
k141_26272108||full	1.000	0.180	0.005	0.053	0.260	1.000	dsDNAphage	32736	5	52.500	0.000
k141_9635687||full	0.687	0.080	0.070	0.013	0.593	0.687	dsDNAphage	10861	0	28.600	7.100
k141_4057291||full	0.967	0.600	0.050	0.093	0.067	0.967	dsDNAphage	5332	0	25.000	6.200
k141_30443397||full	0.813	0.387	0.745	0.167	0.933	0.933	lavidaviridae	6329	0	16.700	0.000
k141_33223096||full	0.267	0.487	0.075	0.073	0.707	0.707	lavidaviridae	5162	0	50.000	0.000
k141_26274990||full	0.227	0.780	0.190	0.040	0.727	0.780	NCLDV	5290	0	33.300	0.000
k141_26276228||full	0.200	0.773	0.165	0.180	0.227	0.773	NCLDV	5199	0	50.000	0.000
k141_16576932||full	0.333	0.840	0.040	0.053	0.367	0.840	NCLDV	10862	0	42.900	0.000
k141_6855977||full	0.247	0.513	0.370	0.007	0.460	0.513	NCLDV	5085	0	25.000	0.000
k141_22112228||full	1.000	0.247	0.155	0.280	0.507	1.000	dsDNAphage	6271	3	83.300	0.000
k141_24882960||full	0.020	0.513	0.010	0.000	0.020	0.513	NCLDV	8483	0	9.100	0.000
k141_29080753||full	0.993	0.380	0.185	0.087	0.200	0.993	dsDNAphage	14275	1	40.000	0.000
k141_23501977||full	0.107	0.780	0.155	0.000	0.307	0.780	NCLDV	5346	0	25.000	0.000
k141_9644191||full	0.500	0.080	0.185	0.033	0.147	0.500	dsDNAphage	6532	0	16.700	0.000
k141_33230292||full	0.013	0.500	0.000	0.000	0.000	0.500	NCLDV	10100	0	14.300	0.000
k141_17970686||full	0.767	0.473	0.430	0.140	0.047	0.767	dsDNAphage	7486	0	11.100	0.000
k141_23503153||full	0.053	0.727	0.000	0.000	0.060	0.727	NCLDV	13417	0	30.000	0.000
k141_20753181||full	0.200	0.920	0.085	0.000	0.493	0.920	NCLDV	6014	0	11.100	0.000
k141_24886582||full	0.067	0.527	0.000	0.000	0.007	0.527	NCLDV	5205	0	33.300	0.000
k141_9645659||full	0.000	0.673	0.000	0.000	0.007	0.673	NCLDV	6220	0	14.300	0.000
k141_27694625||full	0.213	0.567	0.070	0.007	0.127	0.567	NCLDV	7441	0	14.300	0.000
k141_13785040||full	0.160	0.567	0.040	0.060	0.420	0.567	NCLDV	5302	0	50.000	0.000
k141_9646440||full	0.907	0.020	0.015	0.013	0.167	0.907	dsDNAphage	9748	3	37.500	0.000
k141_8259572||full	0.193	0.680	0.015	0.020	0.093	0.680	NCLDV	10033	0	22.200	0.000
k141_11035772||full	0.740	0.760	0.305	0.727	0.373	0.760	NCLDV	5638	1	37.500	0.000
k141_2699979||full	0.653	0.413	0.520	0.173	0.927	0.927	lavidaviridae	5268	0	25.000	0.000
k141_1296175||full	0.153	0.673	0.005	0.007	0.020	0.673	NCLDV	5773	0	20.000	0.000
k141_22118259||full	0.033	0.773	0.000	0.000	0.007	0.773	NCLDV	7534	0	33.300	0.000
k141_29085832||full	0.980	0.167	0.115	0.280	0.100	0.980	dsDNAphage	8104	0	12.500	0.000
k141_11036811||full	0.940	0.193	0.055	0.233	0.127	0.940	dsDNAphage	9021	0	13.300	0.000
k141_5462096||full	0.493	0.507	0.605	0.060	0.287	0.605	RNA	6412	0	11.100	0.000
k141_31846383||full	0.167	0.520	0.015	0.000	0.040	0.520	NCLDV	13139	0	23.100	0.000
k141_5464036||full	0.393	0.433	0.365	0.120	0.913	0.913	lavidaviridae	5269	0	25.000	0.000
k141_17975468||full	0.300	0.053	0.580	0.367	0.987	0.987	lavidaviridae	4545	0	33.300	0.000
k141_23507605||full	0.300	0.233	0.285	0.127	0.907	0.907	lavidaviridae	5100	0	25.000	0.000
k141_2703175||full	0.933	0.253	0.170	0.467	0.833	0.933	dsDNAphage	5672	1	66.700	0.000
k141_26286772||full	0.047	0.500	0.000	0.000	0.000	0.500	NCLDV	7271	0	11.100	0.000
k141_33236393||full	0.300	0.813	0.255	0.047	0.467	0.813	NCLDV	6495	0	25.000	0.000
k141_23508988||full	0.720	0.047	0.000	0.007	0.040	0.720	dsDNAphage	5830	1	50.000	33.300
k141_27700222||full	0.993	0.333	0.085	0.400	0.440	0.993	dsDNAphage	11953	1	55.600	0.000
k141_13790395||full	0.987	0.040	0.000	0.033	0.040	0.987	dsDNAphage	10957	1	40.000	10.000
k141_13790634||full	0.993	0.073	0.165	0.373	0.527	0.993	dsDNAphage	7562	3	66.700	0.000
k141_15173894||full	0.887	0.480	0.175	0.367	0.620	0.887	dsDNAphage	6863	0	60.000	0.000
k141_31848917||full	1.000	0.160	0.290	0.887	0.607	1.000	dsDNAphage	5132	2	40.000	0.000
k141_23510058||full	0.987	0.167	0.090	0.320	0.693	0.987	dsDNAphage	10355	2	57.100	0.000
k141_15174342||full	0.427	0.840	0.200	0.027	0.980	0.980	lavidaviridae	7065	0	14.300	0.000
k141_30457929||full	0.233	0.753	0.485	0.427	0.947	0.947	lavidaviridae	6215	0	33.300	0.000
k141_29090950||full	0.833	0.033	0.000	0.000	0.000	0.833	dsDNAphage	7789	2	18.200	18.200
k141_9652697||full	0.993	0.120	0.000	0.000	0.107	0.993	dsDNAphage	35933	8	42.100	3.500
k141_31849880||full	0.033	0.693	0.000	0.000	0.073	0.693	NCLDV	6910	0	33.300	16.700
k141_6868591||full	0.953	0.387	0.655	0.200	0.913	0.953	dsDNAphage	4288	1	20.000	0.000
k141_16589898||full	0.887	0.387	0.640	0.620	0.687	0.887	dsDNAphage	6060	0	9.100	0.000
k141_26290112||full	0.700	0.127	0.010	0.000	0.027	0.700	dsDNAphage	5155	1	40.000	20.000
k141_16590770||full	0.987	0.133	0.000	0.000	0.007	0.987	dsDNAphage	50892	3	21.800	5.100
k141_23512324||full	0.920	0.047	0.055	0.140	0.020	0.920	dsDNAphage	6649	0	6.700	0.000
k141_1303940||full	0.840	0.640	0.960	0.413	0.993	0.993	lavidaviridae	4795	0	50.000	0.000
k141_29093417||full	0.267	0.780	0.110	0.007	0.320	0.780	NCLDV	9393	0	28.600	0.000
k141_9655816||full	0.167	0.827	0.225	0.007	0.587	0.827	NCLDV	5711	0	16.700	0.000
k141_20763846||full	0.980	0.267	0.000	0.000	0.107	0.980	dsDNAphage	12251	4	36.400	9.100
k141_33241519||full	0.213	0.760	0.125	0.007	0.373	0.760	NCLDV	4420	0	25.000	0.000
k141_29094884||full	0.827	0.227	0.595	0.507	0.193	0.827	dsDNAphage	5123	0	8.300	0.000
k141_27706156||full	0.153	0.547	0.145	0.053	0.133	0.547	NCLDV	5482	0	40.000	0.000
k141_24898300||full	0.947	0.193	0.300	0.613	0.160	0.947	dsDNAphage	7148	0	27.800	0.000
k141_8271062||full	0.893	0.467	0.085	0.787	0.953	0.953	lavidaviridae	6562	0	44.400	0.000
k141_11048343||full	0.047	0.920	0.000	0.000	0.067	0.920	NCLDV	4987	0	16.700	0.000
k141_24900025||full	0.527	0.673	0.280	0.153	0.287	0.673	NCLDV	4711	0	50.000	0.000
k141_31855962||full	0.540	0.253	0.305	0.033	0.140	0.540	dsDNAphage	5592	0	20.000	0.000
k141_2712743||full	0.080	0.760	0.105	0.000	0.707	0.760	NCLDV	9678	0	25.000	0.000
k141_17985795||full	0.487	0.193	0.595	0.040	0.007	0.595	RNA	8306	0	8.300	0.000
k141_5474094||full	0.193	0.680	0.020	0.100	0.127	0.680	NCLDV	5255	0	50.000	0.000
k141_26295891||full	0.333	0.587	0.100	0.080	0.473	0.587	NCLDV	5363	0	40.000	0.000
k141_4081310||full	0.173	0.753	0.045	0.000	0.120	0.753	NCLDV	12830	0	25.000	0.000
k141_2714854||full	0.400	nan	0.415	0.020	0.527	0.527	lavidaviridae	6729	0	33.300	0.000
k141_23519356||full	1.000	0.120	0.180	0.340	0.500	1.000	dsDNAphage	6092	5	83.300	0.000
k141_27711206||full	0.227	0.747	0.080	0.007	0.593	0.747	NCLDV	5695	0	20.000	0.000
k141_24903472||full	0.060	0.647	0.000	0.000	0.000	0.647	NCLDV	6650	0	16.700	0.000
k141_2716360||full	0.113	0.027	0.070	0.000	0.507	0.507	lavidaviridae	5444	0	20.000	0.000
k141_22133353||full	0.987	0.047	0.245	0.007	0.400	0.987	dsDNAphage	20511	1	10.500	0.000
k141_11053037||full	0.987	0.093	0.065	0.207	0.340	0.987	dsDNAphage	7255	1	33.300	0.000
k141_17990086||full	0.587	0.633	0.395	0.127	0.980	0.980	lavidaviridae	7874	0	20.000	0.000
k141_33249827||full	0.440	0.880	0.255	0.167	0.960	0.960	lavidaviridae	5234	0	20.000	0.000
k141_20772813||full	0.913	0.753	0.080	0.053	0.207	0.913	dsDNAphage	5088	0	30.000	0.000
k141_11054171||full	0.987	0.133	0.225	0.080	0.340	0.987	dsDNAphage	10623	1	11.100	0.000
k141_2718297||full	0.353	0.573	0.330	0.013	0.113	0.573	NCLDV	6427	0	16.700	0.000
k141_23522229||full	0.173	0.807	0.110	0.033	0.320	0.807	NCLDV	5309	0	25.000	0.000
k141_26301455||full	0.147	0.833	0.170	0.007	0.567	0.833	NCLDV	5323	0	33.300	0.000
k141_2719518||full	0.153	0.747	0.035	0.000	0.133	0.747	NCLDV	5181	0	16.700	0.000
k141_8280586||full	0.740	0.347	0.205	0.193	0.713	0.740	dsDNAphage	6046	0	22.200	11.100
k141_29105563||full	0.153	0.580	0.065	0.027	0.200	0.580	NCLDV	8175	0	14.300	0.000
k141_11056557||full	0.007	0.527	0.000	0.000	0.033	0.527	NCLDV	6772	0	16.700	0.000
k141_15188820||full	0.333	0.860	0.250	0.160	0.787	0.860	NCLDV	6330	0	33.300	0.000
k141_2720967||full	0.233	0.773	0.010	0.020	0.053	0.773	NCLDV	6083	0	20.000	0.000
k141_1316432||full	0.367	0.627	0.195	0.113	0.147	0.627	NCLDV	5467	0	50.000	0.000
k141_2721221||full	0.027	0.573	0.000	0.007	0.213	0.573	NCLDV	14943	0	16.700	8.300
k141_13806014||full	0.807	0.247	0.315	0.273	0.253	0.807	dsDNAphage	5172	0	66.700	0.000
k141_23525429||full	0.893	0.100	0.245	0.093	0.160	0.893	dsDNAphage	6250	0	25.000	0.000
k141_2722006||full	0.260	0.313	0.100	0.047	0.707	0.707	lavidaviridae	6192	0	12.500	0.000
k141_4090088||full	0.847	0.053	0.015	0.073	0.027	0.847	dsDNAphage	7286	0	28.600	7.100
k141_33255434||full	0.227	0.660	0.465	0.000	0.620	0.660	NCLDV	5930	0	25.000	0.000
k141_1319159||full	0.460	0.367	0.395	0.100	0.973	0.973	lavidaviridae	6404	0	25.000	0.000
k141_8284668||full	0.967	0.473	0.635	0.907	0.813	0.967	dsDNAphage	7109	1	10.000	0.000
k141_27720349||full	0.107	0.560	0.115	0.000	0.253	0.560	NCLDV	5733	0	16.700	0.000
k141_33256500||full	nan	0.600	nan	nan	nan	0.600	NCLDV	5665	0	28.600	0.000
k141_20780053||full	0.840	nan	0.115	0.173	0.053	0.840	dsDNAphage	6662	0	4.800	0.000
k141_8285975||full	0.993	0.327	0.040	0.020	0.093	0.993	dsDNAphage	8436	1	27.800	5.600
k141_19395309||full	0.960	0.433	0.010	0.047	0.187	0.960	dsDNAphage	10055	2	25.000	0.000
k141_20781380||full	0.180	0.647	0.175	0.020	0.080	0.647	NCLDV	5109	0	25.000	0.000
k141_27722348||full	0.227	0.613	0.030	0.033	0.053	0.613	NCLDV	5624	0	16.700	0.000
k141_4094117||full	0.280	0.547	0.125	0.007	0.733	0.733	lavidaviridae	9077	0	20.000	0.000
k141_6889699||full	0.813	0.113	0.585	0.147	0.953	0.953	lavidaviridae	7230	0	16.700	0.000
k141_8287836||full	0.287	0.520	0.060	0.027	0.487	0.520	NCLDV	6797	0	14.300	0.000
k141_20782318||full	0.207	0.753	0.035	0.007	0.353	0.753	NCLDV	8004	0	40.000	0.000
k141_2727294||full	0.960	0.247	0.015	0.020	0.007	0.960	dsDNAphage	5471	0	28.600	7.100
k141_26309746||full	0.467	0.280	0.215	0.033	0.767	0.767	lavidaviridae	5110	0	40.000	0.000
k141_13812023||full	1.000	0.260	0.025	0.040	0.193	1.000	dsDNAphage	20735	3	38.500	0.000
k141_9675500||full	0.440	0.553	0.165	0.040	0.320	0.553	NCLDV	4854	0	50.000	0.000
k141_6891390||full	0.080	0.687	0.115	0.000	0.200	0.687	NCLDV	5366	0	20.000	0.000
k141_19398876||full	0.113	0.513	0.035	0.013	0.067	0.513	NCLDV	5466	0	10.000	0.000
k141_23533673||full	1.000	0.167	0.000	0.007	0.073	1.000	dsDNAphage	22763	2	27.300	3.000
k141_11066535||full	0.387	0.887	0.005	0.020	0.380	0.887	NCLDV	10046	0	60.000	10.000
k141_16614092||full	0.120	0.540	0.125	0.000	0.373	0.540	NCLDV	6732	0	20.000	0.000
k141_15198777||full	0.093	0.847	0.000	0.000	0.000	0.847	NCLDV	5094	0	20.000	0.000
k141_8291782||full	0.027	0.727	0.000	0.000	0.000	0.727	NCLDV	6288	0	20.000	0.000
k141_30482655||full	0.027	0.813	0.000	0.000	0.007	0.813	NCLDV	5780	0	16.700	0.000
k141_23534814||full	1.000	0.327	0.225	0.873	0.760	1.000	dsDNAphage	5682	3	66.700	0.000
k141_23535185||full	0.993	0.120	0.015	0.007	0.053	0.993	dsDNAphage	16766	5	47.600	9.500
k141_8293000||full	0.053	0.727	0.000	0.000	0.000	0.727	NCLDV	5165	0	16.700	0.000
k141_18005322||full	1.000	0.713	0.140	0.780	0.520	1.000	dsDNAphage	5195	3	41.700	0.000
k141_2731994||full	1.000	0.107	0.030	0.007	0.007	1.000	dsDNAphage	44263	2	13.900	1.400
k141_24919658||full	1.000	0.360	0.060	0.313	0.113	1.000	dsDNAphage	14834	4	34.400	0.000
k141_4100033||full	0.133	0.720	0.000	0.000	0.060	0.720	NCLDV	6766	0	33.300	0.000
k141_29118511||full	0.020	0.613	0.000	0.000	0.000	0.613	NCLDV	11062	0	10.000	0.000
k141_30485708||full	1.000	0.213	0.050	0.373	0.373	1.000	dsDNAphage	11244	2	33.300	0.000
k141_18007652||full	1.000	0.120	0.115	0.493	0.507	1.000	dsDNAphage	7573	3	100.000	0.000
k141_29120298||full	0.187	0.540	0.055	0.007	0.180	0.540	NCLDV	6568	0	25.000	0.000
k141_11071054||full	0.027	0.693	0.005	0.000	0.087	0.693	NCLDV	5513	0	25.000	0.000
k141_26316839||full	0.993	0.213	0.380	0.180	0.307	0.993	dsDNAphage	5284	1	33.300	0.000
k141_6898081||full	0.153	0.533	0.000	0.000	0.040	0.533	NCLDV	10029	0	20.000	0.000
k141_30486724||full	0.560	0.333	0.390	0.000	0.493	0.560	dsDNAphage	6657	0	20.000	0.000
k141_30486898||full	0.873	0.073	0.015	0.067	0.040	0.873	dsDNAphage	9148	0	42.100	5.300
k141_5495830||full	0.087	0.880	0.070	0.040	0.187	0.880	NCLDV	5238	0	33.300	0.000
k141_23538856||full	0.927	0.033	0.000	0.020	0.020	0.927	dsDNAphage	8568	3	45.500	27.300
k141_18009268||full	0.080	0.553	0.005	0.000	0.007	0.553	NCLDV	8184	0	28.600	0.000
k141_1331629||full	0.647	0.407	0.280	0.393	0.293	0.647	dsDNAphage	8036	0	50.000	0.000
k141_30488130||full	0.907	0.353	0.020	0.233	0.127	0.907	dsDNAphage	12641	0	22.700	0.000
k141_30488277||full	0.127	0.647	0.030	0.020	0.280	0.647	NCLDV	5947	0	40.000	0.000
k141_23540669||full	0.020	0.660	0.005	0.000	0.073	0.660	NCLDV	6114	0	20.000	0.000
k141_19408168||full	0.873	0.027	0.005	0.000	0.113	0.873	dsDNAphage	11984	4	33.300	20.000
k141_12456523||full	0.153	0.880	0.020	0.047	0.080	0.880	NCLDV	5713	0	66.700	0.000
k141_29124280||full	0.433	0.647	0.225	0.173	0.813	0.813	lavidaviridae	13707	0	33.300	11.100
k141_27735476||full	0.533	0.553	0.160	0.187	0.560	0.560	lavidaviridae	5080	0	33.300	0.000
k141_9687133||full	0.047	0.953	0.015	0.000	0.080	0.953	NCLDV	8146	0	10.000	0.000
k141_31882941||full	0.047	0.627	0.000	0.000	0.013	0.627	NCLDV	10168	0	12.500	0.000
k141_13824039||full	0.993	0.440	0.265	0.640	0.700	0.993	dsDNAphage	5407	2	50.000	0.000
k141_6903398||full	1.000	0.700	0.255	0.787	0.227	1.000	dsDNAphage	7882	1	28.600	0.000
k141_18013905||full	0.973	0.687	0.240	0.907	0.360	0.973	dsDNAphage	5834	0	100.000	0.000
k141_2740691||full	0.460	0.480	0.265	0.393	0.800	0.800	lavidaviridae	4802	0	40.000	0.000
k141_18014745||full	0.307	0.680	0.160	0.060	0.207	0.680	NCLDV	7234	0	20.000	0.000
k141_13825269||full	1.000	0.553	0.050	0.027	0.193	1.000	dsDNAphage	17526	2	15.400	0.000
k141_31884668||full	0.640	0.533	0.175	0.313	0.700	0.700	lavidaviridae	6144	0	50.000	0.000
k141_27737981||full	0.067	0.667	0.125	0.040	0.147	0.667	NCLDV	6410	0	25.000	0.000
k141_30493262||full	1.000	0.147	0.040	0.007	0.067	1.000	dsDNAphage	9268	1	41.700	8.300
k141_23545256||full	0.000	0.560	0.000	0.000	0.000	0.560	NCLDV	10004	0	9.100	0.000
k141_16626724||full	0.093	0.773	0.100	0.000	0.500	0.773	NCLDV	4763	0	20.000	0.000
k141_27739725||full	0.760	0.813	0.755	0.180	0.927	0.927	lavidaviridae	7491	0	20.000	0.000
k141_31886621||full	0.547	0.840	0.140	0.080	0.213	0.840	NCLDV	4211	0	25.000	0.000
k141_9690970||full	0.980	0.800	0.005	0.247	0.313	0.980	dsDNAphage	13222	0	47.800	0.000
k141_19413830||full	0.140	0.527	0.030	0.007	0.000	0.527	NCLDV	9622	0	8.300	0.000
k141_9691298||full	0.993	0.280	0.085	0.240	0.133	0.993	dsDNAphage	8204	1	27.800	0.000
k141_8305442||full	0.013	0.693	0.000	0.000	0.000	0.693	NCLDV	7328	0	14.300	0.000
k141_31887443||full	0.560	0.340	0.410	0.000	0.327	0.560	dsDNAphage	5878	0	16.700	0.000
k141_30495736||full	0.247	0.747	0.320	0.013	0.660	0.747	NCLDV	5075	0	33.300	0.000
k141_1339780||full	0.867	0.013	0.000	0.000	0.173	0.867	dsDNAphage	9509	1	40.000	20.000
k141_19415136||full	0.960	0.353	0.055	0.153	0.033	0.960	dsDNAphage	8090	0	5.600	0.000
k141_15213097||full	1.000	0.653	0.345	0.407	0.660	1.000	dsDNAphage	8293	5	62.500	0.000
k141_20800443||full	0.627	0.607	0.250	0.280	0.927	0.927	lavidaviridae	27545	0	10.000	0.000
k141_33276836||full	0.847	0.727	0.460	0.620	0.387	0.847	dsDNAphage	5123	0	50.000	0.000
k141_30496775||full	0.067	0.607	0.005	0.000	0.013	0.607	NCLDV	5826	0	20.000	0.000
k141_29132248||full	0.613	0.593	0.705	0.907	0.980	0.980	lavidaviridae	5754	0	50.000	0.000
k141_11083062||full	0.147	0.547	0.125	0.013	0.433	0.547	NCLDV	9076	0	20.000	0.000
k141_5506674||full	0.760	0.720	0.235	0.807	0.920	0.920	lavidaviridae	6445	0	75.000	0.000
k141_2747641||full	0.993	0.073	0.060	0.233	0.380	0.993	dsDNAphage	32709	1	19.100	0.000
k141_26330396||full	0.340	0.513	0.130	0.340	0.820	0.820	lavidaviridae	4891	0	16.700	0.000
k141_4115951||full	0.053	0.500	0.055	0.000	0.087	0.500	NCLDV	7840	0	14.300	0.000
k141_1344044||full	0.220	0.520	0.000	0.000	0.033	0.520	NCLDV	5849	0	40.000	0.000
k141_27745736||full	0.700	0.320	0.295	0.053	0.393	0.700	dsDNAphage	6056	0	40.000	0.000
k141_29135560||full	0.367	0.780	0.075	0.020	0.207	0.780	NCLDV	4609	0	20.000	0.000
k141_27746473||full	1.000	0.380	0.545	0.973	0.973	1.000	dsDNAphage	5120	1	66.700	0.000
k141_6913829||full	0.380	0.353	0.375	0.167	0.987	0.987	lavidaviridae	5576	0	20.000	0.000
k141_22167205||full	1.000	0.380	0.035	0.120	0.247	1.000	dsDNAphage	23929	5	37.500	0.000
k141_8312441||full	0.993	0.140	0.085	0.513	0.440	0.993	dsDNAphage	6318	2	77.800	0.000
k141_12469489||full	1.000	0.320	0.015	0.067	0.180	1.000	dsDNAphage	6524	5	71.400	14.300
k141_20806762||full	0.467	0.233	0.630	0.053	0.260	0.630	RNA	5781	0	33.300	0.000
k141_27749278||full	0.053	0.660	0.040	0.007	0.113	0.660	NCLDV	5794	0	20.000	0.000
k141_18026950||full	0.180	0.973	0.105	0.053	0.387	0.973	NCLDV	5092	0	20.000	0.000
k141_24939430||full	0.247	0.587	0.165	0.060	0.213	0.587	NCLDV	4778	0	33.300	0.000
k141_22169914||full	0.980	0.240	0.005	0.067	0.033	0.980	dsDNAphage	8712	5	83.300	8.300
k141_31896854||full	0.920	0.093	0.110	0.447	0.660	0.920	dsDNAphage	5000	0	37.500	0.000
k141_26335778||full	0.987	0.280	0.330	0.427	0.120	0.987	dsDNAphage	8246	0	31.600	0.000
k141_4121201||full	0.307	0.580	0.385	0.087	0.953	0.953	lavidaviridae	4962	0	25.000	0.000
k141_16638332||full	0.167	0.587	0.125	0.020	0.120	0.587	NCLDV	5556	0	20.000	0.000
k141_30505531||full	0.680	0.593	0.035	0.080	0.200	0.680	dsDNAphage	4777	0	37.500	0.000
k141_18028843||full	0.740	0.460	0.075	0.013	0.087	0.740	dsDNAphage	6875	0	25.000	0.000
k141_30505914||full	0.820	0.587	0.095	0.140	0.380	0.820	dsDNAphage	5106	0	50.000	0.000
k141_26337214||full	0.113	0.893	0.000	0.007	0.233	0.893	NCLDV	6871	0	22.200	11.100
k141_24942218||full	0.153	0.547	0.275	0.020	0.167	0.547	NCLDV	6938	0	25.000	0.000
k141_15224131||full	0.993	0.307	0.265	0.087	0.820	0.993	dsDNAphage	6857	3	55.600	0.000
