seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_36214013||full	0.993	0.453	0.360	0.793	0.920	0.993	dsDNAphage	5345	3	60.000	0.000
k141_25645023||full	0.813	0.653	0.320	0.300	0.027	0.813	dsDNAphage	5552	0	7.100	0.000
k141_36215036||full	0.087	0.587	0.075	0.000	0.040	0.587	NCLDV	8384	0	8.300	0.000
k141_25646072||full	0.993	0.593	0.110	0.147	0.273	0.993	dsDNAphage	7123	3	50.000	0.000
k141_31667088||full	0.993	0.413	0.225	0.393	0.487	0.993	dsDNAphage	5839	2	60.000	0.000
k141_2763427||full	0.947	0.660	0.195	0.073	0.973	0.973	lavidaviridae	7330	0	42.900	0.000
k141_4344565||full	0.980	0.707	0.300	0.500	0.700	0.980	dsDNAphage	6586	3	66.700	0.000
k141_30152885||full	0.260	0.293	0.260	0.007	0.640	0.640	lavidaviridae	4774	0	25.000	0.000
k141_10424948||full	0.913	0.247	0.185	0.487	0.447	0.913	dsDNAphage	5533	0	41.700	0.000
k141_16513388||full	0.867	0.547	0.100	0.127	0.053	0.867	dsDNAphage	5112	0	12.500	6.200
k141_24098315||full	0.967	0.273	0.170	0.900	0.133	0.967	dsDNAphage	8112	0	28.600	0.000
k141_13490544||full	0.987	0.733	0.055	0.207	0.140	0.987	dsDNAphage	5366	2	62.500	0.000
k141_34688672||full	0.513	0.640	0.295	0.173	0.947	0.947	lavidaviridae	6719	0	28.600	0.000
k141_24101317||full	0.760	0.820	0.155	0.753	0.580	0.820	NCLDV	8943	0	50.000	0.000
k141_24101486||full	0.593	0.547	0.220	0.707	0.260	0.707	ssDNA	4704	0	66.700	0.000
k141_28708006||full	0.087	0.527	0.070	0.000	0.127	0.527	NCLDV	6243	0	20.000	0.000
k141_24102580||full	0.773	0.820	0.075	0.127	0.253	0.820	NCLDV	5793	0	15.400	0.000
k141_24103477||full	0.047	0.627	0.000	0.000	0.007	0.627	NCLDV	6747	0	16.700	0.000
k141_16522105||full	0.073	0.793	0.005	0.013	0.127	0.793	NCLDV	4301	0	25.000	0.000
k141_11900074||full	0.940	0.147	0.005	0.013	0.013	0.940	dsDNAphage	5097	1	20.000	10.000
k141_8841515||full	0.967	0.440	0.145	0.200	0.467	0.967	dsDNAphage	11693	0	9.100	0.000
k141_7309092||full	0.993	0.207	0.240	0.713	0.460	0.993	dsDNAphage	11462	4	70.600	0.000
k141_8842742||full	0.573	0.140	0.000	0.007	0.020	0.573	dsDNAphage	15143	0	44.400	5.600
k141_1316279||full	0.813	0.107	0.010	0.047	0.040	0.813	dsDNAphage	7529	0	35.700	7.100
k141_36233929||full	0.980	0.160	0.005	0.000	0.427	0.980	dsDNAphage	12527	3	35.700	14.300
k141_8845145||full	0.073	0.540	0.075	0.000	0.173	0.540	NCLDV	6442	0	16.700	0.000
k141_30170689||full	0.827	0.027	0.070	0.153	0.013	0.827	dsDNAphage	9623	0	8.700	4.300
k141_4364293||full	0.107	0.973	0.020	0.013	0.180	0.973	NCLDV	7843	0	28.600	0.000
k141_11908062||full	0.220	0.873	0.000	0.000	0.073	0.873	NCLDV	7148	0	33.300	16.700
k141_28721946||full	0.287	0.980	0.270	0.060	0.607	0.980	NCLDV	5941	0	25.000	0.000
k141_33207297||full	0.947	0.127	0.005	0.013	0.007	0.947	dsDNAphage	21156	0	8.300	2.800
k141_13508186||full	0.940	0.567	0.330	0.093	0.273	0.940	dsDNAphage	12455	1	40.000	0.000
k141_2785062||full	0.987	0.173	0.010	0.020	0.353	0.987	dsDNAphage	16342	4	57.900	5.300
k141_8848728||full	0.993	0.320	0.355	0.167	0.347	0.993	dsDNAphage	8164	1	33.300	0.000
k141_16532755||full	0.107	0.773	0.090	0.027	0.133	0.773	NCLDV	6739	0	25.000	0.000
k141_7316271||full	0.733	0.207	0.135	0.593	0.260	0.733	dsDNAphage	5701	0	36.400	0.000
k141_27139848||full	0.227	0.893	0.125	0.000	0.160	0.893	NCLDV	6365	0	25.000	0.000
k141_5887898||full	0.207	0.727	0.115	0.013	0.060	0.727	NCLDV	5845	0	20.000	0.000
k141_16534675||full	0.200	0.327	0.320	0.007	0.700	0.700	lavidaviridae	5110	0	20.000	0.000
k141_21116718||full	1.000	0.380	0.445	0.440	0.860	1.000	dsDNAphage	5007	1	40.000	0.000
k141_14979344||full	0.147	0.893	0.060	0.007	0.107	0.893	NCLDV	5437	0	20.000	0.000
k141_36242873||full	0.740	0.313	0.050	0.400	0.347	0.740	dsDNAphage	5394	0	16.700	0.000
k141_24123903||full	0.067	0.520	0.065	0.007	0.260	0.520	NCLDV	8453	0	18.200	0.000
k141_14985457||full	0.427	0.933	0.075	0.187	0.180	0.933	NCLDV	6080	0	75.000	0.000
k141_4375046||full	0.887	0.553	0.150	0.280	0.113	0.887	dsDNAphage	6688	0	21.100	0.000
k141_19585342||full	0.140	0.713	0.170	0.007	0.607	0.713	NCLDV	5975	0	16.700	0.000
k141_13518096||full	0.993	0.367	0.100	0.367	0.600	0.993	dsDNAphage	9453	1	61.500	0.000
k141_21127303||full	0.173	0.733	0.205	0.127	0.253	0.733	NCLDV	5480	0	50.000	0.000
k141_18013573||full	nan	0.787	nan	nan	nan	0.787	NCLDV	4543	0	50.000	0.000
k141_31701896||full	0.180	0.500	0.140	0.007	0.380	0.500	NCLDV	5041	0	20.000	0.000
k141_33221085||full	0.027	0.787	0.005	0.000	0.000	0.787	NCLDV	6248	0	20.000	0.000
k141_13523794||full	0.873	0.260	0.050	0.020	0.113	0.873	dsDNAphage	16353	0	17.400	0.000
k141_7330793||full	0.927	0.187	0.600	0.633	0.300	0.927	dsDNAphage	5450	0	11.100	0.000
k141_25688167||full	0.987	0.200	0.220	0.500	0.133	0.987	dsDNAphage	7188	0	33.300	0.000
k141_16551068||full	0.973	0.553	0.320	0.893	0.193	0.973	dsDNAphage	6069	0	35.700	0.000
k141_11926389||full	0.987	0.020	0.025	0.007	0.007	0.987	dsDNAphage	6033	1	30.000	20.000
k141_5905026||full	0.160	0.500	0.200	0.020	0.327	0.500	NCLDV	6847	0	25.000	0.000
k141_27156635||full	0.507	0.720	0.045	0.040	0.080	0.720	NCLDV	5265	0	16.700	0.000
k141_11926850||full	0.953	0.687	0.150	0.507	0.127	0.953	dsDNAphage	7254	0	26.700	0.000
k141_30191909||full	0.867	0.547	0.000	0.000	0.060	0.867	dsDNAphage	7630	1	22.200	11.100
k141_36257827||full	0.513	0.107	0.000	0.013	0.053	0.513	dsDNAphage	7618	0	21.400	14.300
k141_24137454||full	0.907	0.100	0.025	0.013	0.020	0.907	dsDNAphage	16597	0	21.700	4.300
k141_13529898||full	0.980	0.613	0.485	0.493	0.707	0.980	dsDNAphage	6234	1	50.000	0.000
k141_22550771||full	0.173	0.840	0.080	0.007	0.273	0.840	NCLDV	5448	0	25.000	0.000
k141_36260499||full	0.307	0.213	0.560	0.033	0.307	0.560	RNA	6314	0	16.700	0.000
k141_5910359||full	0.687	0.240	0.635	0.087	0.087	0.687	dsDNAphage	5913	0	10.000	0.000
k141_22554054||full	1.000	0.113	0.375	0.473	0.233	1.000	dsDNAphage	5945	2	25.000	0.000
k141_24142583||full	0.980	0.753	0.080	0.547	0.607	0.980	dsDNAphage	5397	2	80.000	0.000
k141_25700205||full	0.873	0.793	0.250	0.527	0.807	0.873	dsDNAphage	5174	1	50.000	0.000
k141_4394978||full	0.920	0.400	0.030	0.133	0.100	0.920	dsDNAphage	10274	0	19.000	4.800
k141_30201542||full	0.160	0.653	0.000	0.013	0.067	0.653	NCLDV	5046	0	50.000	33.300
k141_36266307||full	0.300	0.553	0.060	0.000	0.120	0.553	NCLDV	9133	0	11.100	0.000
k141_16563744||full	0.047	0.893	0.090	0.000	0.393	0.893	NCLDV	5605	0	20.000	0.000
k141_18031156||full	0.547	0.280	0.000	0.067	0.080	0.547	dsDNAphage	5443	0	80.000	20.000
k141_4397562||full	1.000	0.260	0.015	0.020	0.120	1.000	dsDNAphage	27102	4	19.500	0.000
k141_28755966||full	0.540	0.380	0.535	0.027	0.580	0.580	lavidaviridae	5759	0	33.300	0.000
k141_5918169||full	0.987	0.673	0.505	0.793	0.813	0.987	dsDNAphage	6222	0	18.200	0.000
k141_34734025||full	0.140	0.593	0.210	0.013	0.340	0.593	NCLDV	5874	0	20.000	0.000
k141_34734807||full	0.780	0.747	0.295	0.327	0.293	0.780	dsDNAphage	8951	0	30.000	0.000
k141_1357352||full	0.993	0.553	0.155	0.853	0.180	0.993	dsDNAphage	6929	4	46.200	0.000
k141_5921461||full	0.667	0.793	0.160	0.333	0.467	0.793	NCLDV	6256	0	40.000	0.000
k141_31724374||full	0.067	0.540	0.055	0.000	0.193	0.540	NCLDV	12016	0	10.000	0.000
k141_8884072||full	0.353	0.653	0.175	0.107	0.507	0.653	NCLDV	7264	0	33.300	0.000
k141_16572422||full	0.993	0.113	0.185	0.707	0.507	0.993	dsDNAphage	5621	1	71.400	0.000
k141_15017233||full	0.873	0.187	0.030	0.020	0.060	0.873	dsDNAphage	15642	0	18.200	4.500
k141_19616633||full	0.227	0.793	0.080	0.013	0.407	0.793	NCLDV	8085	0	40.000	0.000
k141_33249616||full	0.893	0.933	0.140	0.540	0.380	0.933	NCLDV	9954	0	83.300	0.000
k141_21160694||full	0.980	0.407	0.065	0.847	0.280	0.980	dsDNAphage	5888	0	50.000	0.000
k141_24163357||full	0.633	0.880	0.100	0.680	0.500	0.880	NCLDV	5192	0	33.300	0.000
k141_28771259||full	0.667	0.193	0.175	0.047	0.187	0.667	dsDNAphage	15384	0	21.100	0.000
k141_21164224||full	0.507	0.253	0.225	0.080	0.407	0.507	dsDNAphage	6492	0	33.300	0.000
k141_10496729||full	0.980	0.527	0.460	0.920	0.967	0.980	dsDNAphage	4854	1	60.000	0.000
k141_2833646||full	0.980	0.113	0.085	0.453	0.173	0.980	dsDNAphage	9196	0	43.500	0.000
k141_27188300||full	0.120	0.693	0.070	0.040	0.187	0.693	NCLDV	8023	0	33.300	0.000
k141_10499560||full	0.960	0.193	0.000	0.020	0.007	0.960	dsDNAphage	28211	0	41.500	3.800
k141_22579627||full	0.627	0.753	0.100	0.447	0.653	0.753	NCLDV	5688	0	75.000	0.000
k141_15030724||full	0.893	0.380	0.005	0.167	0.180	0.893	dsDNAphage	13943	0	19.400	3.200
k141_13564038||full	0.533	0.393	0.000	0.067	0.080	0.533	dsDNAphage	4940	0	75.000	25.000
k141_2837413||full	0.253	0.513	0.155	0.113	0.173	0.513	NCLDV	5536	0	14.300	0.000
k141_13564716||full	0.033	0.740	0.000	0.000	0.020	0.740	NCLDV	8476	0	25.000	12.500
k141_4424167||full	0.067	0.913	0.055	0.013	0.273	0.913	NCLDV	7697	0	28.600	0.000
k141_33264610||full	0.127	0.727	0.015	0.000	0.100	0.727	NCLDV	11433	0	22.200	0.000
k141_18057941||full	1.000	0.193	0.090	0.540	0.160	1.000	dsDNAphage	16667	4	23.300	0.000
k141_8904400||full	0.140	0.600	0.085	0.000	0.300	0.600	NCLDV	6140	0	20.000	0.000
k141_1385032||full	0.780	0.040	0.015	0.093	0.007	0.780	dsDNAphage	11504	0	15.400	7.700
k141_19637528||full	1.000	0.167	0.035	0.413	0.460	1.000	dsDNAphage	5600	1	44.400	0.000
k141_34760885||full	0.920	0.227	0.415	0.433	0.387	0.920	dsDNAphage	5908	0	4.500	0.000
k141_33268547||full	0.987	0.173	0.080	0.340	0.107	0.987	dsDNAphage	7525	0	31.200	0.000
k141_11968069||full	0.307	0.673	0.000	0.020	0.047	0.673	NCLDV	5723	0	66.700	16.700
k141_27200235||full	0.187	0.780	0.130	0.013	0.140	0.780	NCLDV	5610	0	16.700	0.000
k141_10516409||full	0.887	0.293	0.550	0.707	0.667	0.887	dsDNAphage	7618	0	41.700	0.000
k141_11974580||full	0.980	0.247	0.110	0.687	0.653	0.980	dsDNAphage	5300	1	50.000	0.000
k141_25744873||full	0.467	0.780	0.090	0.093	0.293	0.780	NCLDV	4726	0	25.000	0.000
k141_21189678||full	0.807	0.067	0.005	0.000	0.033	0.807	dsDNAphage	7265	1	20.000	10.000
k141_13583503||full	0.973	0.773	0.225	0.260	0.607	0.973	dsDNAphage	8764	3	60.000	10.000
k141_30243925||full	0.560	0.547	0.375	0.787	0.873	0.873	lavidaviridae	5269	0	75.000	0.000
k141_33279436||full	0.993	0.173	0.350	0.840	0.693	0.993	dsDNAphage	7065	1	100.000	0.000
k141_16608552||full	0.913	0.373	0.735	0.893	0.953	0.953	lavidaviridae	5003	0	25.000	0.000
k141_18073829||full	0.987	0.973	0.125	0.967	0.227	0.987	dsDNAphage	5612	1	33.300	0.000
k141_27211238||full	0.640	0.947	0.085	0.380	0.653	0.947	NCLDV	7420	0	50.000	0.000
k141_10523675||full	0.080	0.687	0.030	0.000	0.093	0.687	NCLDV	8107	0	22.200	0.000
k141_11980654||full	0.993	0.067	0.010	0.053	0.153	0.993	dsDNAphage	12874	1	50.000	12.500
k141_18075633||full	0.773	0.253	0.290	0.393	0.233	0.773	dsDNAphage	4829	0	11.100	0.000
k141_28803893||full	0.220	0.613	0.005	0.000	0.193	0.613	NCLDV	11339	0	37.500	12.500
k141_13590047||full	1.000	0.507	0.210	0.433	0.387	1.000	dsDNAphage	12763	3	33.300	0.000
k141_24197945||full	0.087	0.707	0.055	0.007	0.253	0.707	NCLDV	6046	0	16.700	0.000
k141_8925167||full	0.260	0.560	0.080	0.040	0.620	0.620	lavidaviridae	7711	0	42.900	0.000
k141_33287424||full	1.000	0.227	0.380	0.760	0.213	1.000	dsDNAphage	6169	0	20.000	0.000
k141_31768519||full	0.840	0.160	0.180	0.193	0.633	0.840	dsDNAphage	5969	0	28.600	0.000
k141_8926278||full	0.640	0.527	0.035	0.113	0.080	0.640	dsDNAphage	5239	0	50.000	0.000
k141_30253129||full	0.993	0.287	0.225	0.067	0.053	0.993	dsDNAphage	12571	1	23.500	0.000
k141_11986919||full	0.353	0.740	0.330	0.013	0.227	0.740	NCLDV	5470	0	25.000	0.000
k141_11987909||full	0.273	0.953	0.090	0.040	0.653	0.953	NCLDV	6602	0	40.000	0.000
k141_28810208||full	0.980	0.533	0.940	0.713	0.707	0.980	dsDNAphage	5160	1	12.500	0.000
k141_4452272||full	0.953	0.040	0.055	0.060	0.033	0.953	dsDNAphage	27801	0	22.200	1.900
k141_33291244||full	0.793	0.473	0.065	0.013	0.020	0.793	dsDNAphage	9631	1	10.000	0.000
k141_18083999||full	0.327	0.647	0.150	0.040	0.440	0.647	NCLDV	6366	0	40.000	0.000
k141_13597431||full	0.113	0.513	0.025	0.000	0.360	0.513	NCLDV	9216	0	25.000	0.000
k141_1412177||full	0.993	0.580	0.290	0.913	0.893	0.993	dsDNAphage	5429	1	62.500	0.000
k141_28812146||full	0.920	0.293	0.435	0.287	0.420	0.920	dsDNAphage	7736	0	18.800	0.000
k141_18084884||full	1.000	0.380	0.260	0.620	0.440	1.000	dsDNAphage	10314	2	66.700	0.000
k141_21205461||full	1.000	0.873	0.125	0.640	0.913	1.000	dsDNAphage	20542	2	36.100	0.000
k141_18086219||full	0.993	0.500	0.070	0.207	0.140	0.993	dsDNAphage	23639	6	31.800	0.000
k141_5975547||full	0.427	0.700	0.220	0.140	0.293	0.700	NCLDV	5049	0	66.700	0.000
k141_18087563||full	0.933	0.220	0.350	0.520	0.167	0.933	dsDNAphage	5904	0	21.400	0.000
k141_10539058||full	0.800	0.487	0.375	0.453	0.853	0.853	lavidaviridae	6979	0	60.000	0.000
k141_8933971||full	0.240	0.693	0.155	0.080	0.447	0.693	NCLDV	9277	0	42.900	0.000
k141_24208951||full	0.800	0.807	0.700	0.380	0.660	0.807	NCLDV	4885	0	40.000	0.000
k141_1418210||full	0.353	0.293	0.345	0.193	0.647	0.647	lavidaviridae	5834	0	20.000	0.000
k141_31779101||full	0.627	0.967	0.220	0.780	0.947	0.967	NCLDV	3230	0	66.700	0.000
k141_27228625||full	1.000	0.413	0.175	0.640	0.220	1.000	dsDNAphage	7707	2	25.000	0.000
k141_18091455||full	1.000	0.500	0.165	0.207	0.287	1.000	dsDNAphage	5431	3	80.000	0.000
k141_16628047||full	0.920	0.147	0.015	0.173	0.040	0.920	dsDNAphage	14099	0	22.900	2.900
k141_36328139||full	0.293	0.553	0.035	0.013	0.247	0.553	NCLDV	8284	0	25.000	8.300
k141_19673667||full	0.107	0.587	0.005	0.007	0.200	0.587	NCLDV	8538	0	25.000	12.500
k141_4465170||full	1.000	0.413	0.340	0.480	0.480	1.000	dsDNAphage	5814	2	37.500	0.000
k141_4465689||full	0.800	0.087	0.005	0.000	0.020	0.800	dsDNAphage	8054	1	37.500	12.500
k141_22625385||full	0.700	0.213	0.565	0.567	0.373	0.700	dsDNAphage	6065	0	28.600	0.000
k141_25777055||full	0.707	0.133	0.090	0.080	0.187	0.707	dsDNAphage	10938	0	11.800	0.000
k141_34800110||full	0.547	0.707	0.145	0.060	0.060	0.707	NCLDV	6636	0	22.200	0.000
k141_10553938||full	0.993	0.747	0.055	0.120	0.040	0.993	dsDNAphage	5848	1	28.600	0.000
k141_7415856||full	0.100	0.867	0.125	0.007	0.193	0.867	NCLDV	5382	0	20.000	0.000
k141_15085057||full	0.800	0.207	0.075	0.227	0.013	0.800	dsDNAphage	8477	0	5.300	0.000
k141_34806848||full	0.927	0.040	0.110	0.133	0.000	0.927	dsDNAphage	11015	0	10.300	3.400
k141_2891531||full	1.000	0.287	0.000	0.040	0.053	1.000	dsDNAphage	26445	10	52.500	2.500
k141_13621527||full	0.973	0.220	0.070	0.567	0.147	0.973	dsDNAphage	9485	0	33.300	0.000
k141_4477201||full	0.973	0.607	0.135	0.927	0.340	0.973	dsDNAphage	5289	0	77.800	0.000
k141_21232166||full	0.600	0.433	0.385	0.087	0.420	0.600	dsDNAphage	5981	0	50.000	0.000
k141_7422705||full	0.913	0.187	0.025	0.007	0.167	0.913	dsDNAphage	6538	1	42.900	14.300
k141_36346086||full	0.927	0.007	0.000	0.013	0.047	0.927	dsDNAphage	8323	1	42.900	28.600
k141_4482790||full	1.000	0.767	0.250	0.540	0.367	1.000	dsDNAphage	6175	4	45.500	0.000
k141_19695062||full	1.000	0.780	0.170	0.220	0.487	1.000	dsDNAphage	5970	2	66.700	0.000
k141_7427480||full	0.060	0.933	0.110	0.000	0.287	0.933	NCLDV	8893	0	12.500	0.000
k141_30288764||full	0.987	0.113	0.300	0.500	0.133	0.987	dsDNAphage	5285	0	25.000	0.000
k141_22642715||full	0.833	0.053	0.000	0.000	0.007	0.833	dsDNAphage	7381	0	15.400	7.700
k141_36351201||full	0.027	0.600	0.000	0.000	0.000	0.600	NCLDV	6122	0	14.300	0.000
k141_36351309||full	0.980	0.907	0.400	0.640	0.880	0.980	dsDNAphage	5519	1	42.900	0.000
k141_8961854||full	0.833	0.060	0.605	0.340	0.340	0.833	dsDNAphage	5268	0	20.000	0.000
k141_2903245||full	0.213	0.533	0.190	0.047	0.340	0.533	NCLDV	5417	0	33.300	0.000
k141_22645516||full	0.900	0.513	0.840	0.320	0.713	0.900	dsDNAphage	7910	1	33.300	0.000
k141_15100635||full	0.947	0.500	0.425	0.560	0.767	0.947	dsDNAphage	11389	0	6.500	0.000
k141_25800385||full	0.527	0.960	0.280	0.013	0.153	0.960	NCLDV	5882	0	20.000	0.000
k141_33330105||full	0.927	0.713	0.125	0.320	0.273	0.927	dsDNAphage	6754	1	25.000	0.000
k141_7433411||full	0.973	0.040	0.000	0.000	0.000	0.973	dsDNAphage	11138	7	43.800	37.500
k141_34826148||full	0.867	0.227	0.520	0.747	0.093	0.867	dsDNAphage	6983	0	7.100	0.000
k141_2909533||full	0.040	0.900	0.000	0.000	0.060	0.900	NCLDV	7008	0	16.700	0.000
k141_16663039||full	0.813	0.773	0.410	0.453	0.847	0.847	lavidaviridae	7384	0	33.300	0.000
k141_27263239||full	0.527	0.580	0.215	0.567	0.687	0.687	lavidaviridae	6054	0	13.300	0.000
k141_34827775||full	0.447	0.080	0.360	0.693	0.773	0.773	lavidaviridae	5102	0	50.000	0.000
k141_2912516||full	0.980	0.247	0.315	0.147	0.380	0.980	dsDNAphage	15639	1	20.000	0.000
k141_21253528||full	0.953	0.140	0.245	0.213	0.113	0.953	dsDNAphage	6023	0	15.400	0.000
k141_36363868||full	0.260	0.547	0.020	0.013	0.100	0.547	NCLDV	6953	0	37.500	0.000
k141_34834003||full	1.000	0.167	0.005	0.013	0.007	1.000	dsDNAphage	12194	2	26.300	5.300
k141_24253964||full	0.260	0.793	0.025	0.007	0.080	0.793	NCLDV	4706	0	33.300	16.700
k141_22657223||full	0.833	0.807	0.005	0.093	0.053	0.833	dsDNAphage	5295	0	71.400	14.300
k141_22658661||full	0.100	0.620	0.000	0.033	0.420	0.620	NCLDV	5749	0	33.300	16.700
k141_36367205||full	0.847	0.120	0.520	0.420	0.020	0.847	dsDNAphage	8079	0	9.100	0.000
k141_24256279||full	0.340	0.587	0.330	0.120	0.173	0.587	NCLDV	5590	0	50.000	0.000
k141_18139021||full	0.220	0.600	0.095	0.060	0.400	0.600	NCLDV	5900	0	25.000	0.000
k141_6029360||full	0.987	0.253	0.375	0.613	0.293	0.987	dsDNAphage	5324	3	50.000	0.000
k141_4509966||full	1.000	0.367	0.340	0.407	0.673	1.000	dsDNAphage	8293	3	42.900	0.000
k141_15119022||full	0.160	0.760	0.145	0.013	0.353	0.760	NCLDV	5025	0	25.000	0.000
k141_34842470||full	1.000	0.747	0.250	0.640	0.567	1.000	dsDNAphage	6909	1	75.000	0.000
k141_21265380||full	0.713	0.407	0.230	0.480	0.533	0.713	dsDNAphage	6173	0	66.700	0.000
k141_4512840||full	0.073	0.660	0.190	0.000	0.200	0.660	NCLDV	7001	0	16.700	0.000
k141_6034216||full	0.560	0.633	0.185	0.087	0.233	0.633	NCLDV	6091	0	57.100	0.000
k141_31832092||full	1.000	0.747	0.165	0.247	0.367	1.000	dsDNAphage	8359	1	66.700	0.000
k141_25824138||full	0.527	0.713	0.165	0.053	0.427	0.713	NCLDV	5300	0	25.000	0.000
k141_30319291||full	1.000	0.593	0.430	0.900	0.913	1.000	dsDNAphage	5960	3	57.100	0.000
k141_25829174||full	0.907	0.407	0.140	0.640	0.267	0.907	dsDNAphage	6370	0	10.500	0.000
k141_21273035||full	0.847	0.207	0.225	0.133	0.247	0.847	dsDNAphage	9936	0	45.500	0.000
k141_24272577||full	0.627	0.333	0.055	0.160	0.500	0.627	dsDNAphage	5071	0	14.300	0.000
k141_24275997||full	0.993	0.220	0.235	0.660	0.400	0.993	dsDNAphage	5097	3	83.300	0.000
k141_21279263||full	0.660	0.440	0.215	0.293	0.347	0.660	dsDNAphage	6186	0	80.000	0.000
k141_6047151||full	0.447	0.220	0.175	0.073	0.627	0.627	lavidaviridae	5340	0	20.000	0.000
k141_12061958||full	1.000	0.880	0.125	0.787	0.973	1.000	dsDNAphage	6263	1	36.400	0.000
k141_7469315||full	0.980	0.007	0.000	0.000	0.000	0.980	dsDNAphage	34639	3	26.800	12.200
k141_30333371||full	0.993	0.460	0.215	0.473	0.133	0.993	dsDNAphage	20375	3	33.300	0.000
k141_15143691||full	0.287	0.653	0.125	0.027	0.433	0.653	NCLDV	9841	0	30.000	0.000
k141_4536762||full	0.900	0.900	0.330	0.893	0.947	0.947	lavidaviridae	7415	0	60.000	0.000
k141_27303534||full	0.173	0.847	0.070	0.100	0.313	0.847	NCLDV	5263	0	66.700	0.000
k141_9010369||full	0.280	0.193	0.295	0.067	0.533	0.533	lavidaviridae	5581	0	33.300	0.000
k141_15145542||full	0.220	0.553	0.030	0.000	0.240	0.553	NCLDV	8042	0	22.200	11.100
k141_31856018||full	0.820	0.593	0.150	0.247	0.380	0.820	dsDNAphage	15553	0	69.200	0.000
k141_25850921||full	0.887	0.133	0.050	0.293	0.233	0.887	dsDNAphage	8324	0	25.000	0.000
k141_15148948||full	0.360	0.980	0.175	0.033	0.940	0.980	NCLDV	7275	0	28.600	0.000
k141_25852913||full	1.000	0.180	0.470	0.533	0.880	1.000	dsDNAphage	5799	2	37.500	0.000
k141_4544035||full	0.260	0.540	0.020	0.000	0.020	0.540	NCLDV	8700	0	12.500	0.000
k141_1506145||full	0.947	0.553	0.140	0.660	0.260	0.947	dsDNAphage	5422	0	35.700	0.000
k141_6064926||full	0.800	0.653	0.275	0.140	0.027	0.800	dsDNAphage	7957	0	15.400	0.000
k141_2961438||full	0.507	0.040	0.010	0.053	0.033	0.507	dsDNAphage	5039	0	50.000	16.700
k141_27314892||full	0.253	0.673	0.110	0.013	0.120	0.673	NCLDV	5134	0	20.000	0.000
k141_34878621||full	0.247	0.647	0.180	0.140	0.560	0.647	NCLDV	5272	0	50.000	0.000
k141_1511865||full	0.333	0.313	0.505	0.060	0.373	0.505	RNA	5786	0	50.000	0.000
k141_12083929||full	0.767	0.067	0.000	0.000	0.007	0.767	dsDNAphage	5022	1	25.000	12.500
k141_1512872||full	0.127	0.853	0.070	0.020	0.667	0.853	NCLDV	8993	0	20.000	0.000
k141_12085156||full	0.033	0.893	0.065	0.013	0.180	0.893	NCLDV	7251	0	20.000	0.000
k141_31868049||full	0.367	0.520	0.235	0.033	0.473	0.520	NCLDV	5957	0	25.000	0.000
k141_19762838||full	0.913	0.167	0.075	0.167	0.007	0.913	dsDNAphage	5241	0	18.800	6.200
k141_9024192||full	0.333	0.913	0.175	0.040	0.853	0.913	NCLDV	5230	0	33.300	0.000
k141_30353701||full	0.233	0.733	0.005	0.013	0.320	0.733	NCLDV	8937	0	42.900	14.300
k141_4554590||full	0.980	0.360	0.155	0.460	0.053	0.980	dsDNAphage	5865	0	7.100	0.000
k141_31871574||full	0.933	0.973	0.390	0.107	0.173	0.973	NCLDV	4859	0	14.300	0.000
k141_34884554||full	0.820	0.200	0.015	0.033	0.013	0.820	dsDNAphage	5261	0	27.300	9.100
k141_18186408||full	0.093	0.840	0.000	0.000	0.013	0.840	NCLDV	6205	0	28.600	0.000
k141_34885472||full	0.887	0.540	0.380	0.307	0.020	0.887	dsDNAphage	6003	0	5.000	0.000
k141_33394275||full	0.800	0.393	0.290	0.707	0.440	0.800	dsDNAphage	6560	0	66.700	0.000
k141_4558221||full	0.840	0.767	0.425	0.720	0.467	0.840	dsDNAphage	5351	0	28.600	0.000
k141_2973021||full	0.080	0.553	0.005	0.000	0.007	0.553	NCLDV	15844	0	10.500	0.000
k141_16728808||full	0.820	0.067	0.350	0.193	0.220	0.820	dsDNAphage	6416	0	12.500	0.000
k141_31876660||full	0.213	0.987	0.040	0.027	0.340	0.987	NCLDV	11918	0	25.000	0.000
k141_31876776||full	0.413	0.787	0.080	0.173	0.653	0.787	NCLDV	5499	0	50.000	0.000
k141_6079590||full	0.193	0.547	0.145	0.007	0.120	0.547	NCLDV	8216	0	10.000	0.000
k141_31876925||full	0.893	0.833	0.315	0.100	0.340	0.893	dsDNAphage	5338	0	30.800	0.000
k141_36422153||full	0.913	0.380	0.195	0.780	0.100	0.913	dsDNAphage	8176	0	29.400	0.000
k141_12101769||full	0.600	0.627	0.000	0.000	0.000	0.627	NCLDV	7073	0	25.000	16.700
k141_2980600||full	1.000	0.693	0.455	0.953	1.000	1.000	dsDNAphage	5579	1	37.500	0.000
k141_9043463||full	0.467	0.527	0.660	0.020	0.453	0.660	RNA	10366	0	14.300	0.000
k141_22727342||full	0.093	0.560	0.010	0.000	0.033	0.560	NCLDV	8356	0	10.000	0.000
k141_30380140||full	0.013	0.880	0.000	0.000	0.000	0.880	NCLDV	8470	0	12.500	0.000
k141_15189663||full	0.093	0.873	0.100	0.007	0.347	0.873	NCLDV	5043	0	16.700	0.000
k141_22733099||full	0.193	0.600	0.135	0.013	0.140	0.600	NCLDV	6863	0	14.300	0.000
