seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_5404080||full	0.260	0.600	0.160	0.027	0.767	0.767	lavidaviridae	5198	0	40.000	0.000
k141_1405146||full	0.220	0.993	0.145	0.000	0.513	0.993	NCLDV	6982	0	20.000	0.000
k141_3115440||full	0.993	0.160	0.035	0.140	0.047	0.993	dsDNAphage	10476	0	11.500	0.000
k141_6838455||full	0.920	0.260	0.125	0.640	0.867	0.920	dsDNAphage	5894	0	60.000	0.000
k141_4834933||full	0.980	0.200	0.145	0.527	0.680	0.980	dsDNAphage	8027	2	71.400	0.000
k141_5404998||full	0.567	0.500	0.165	0.793	0.967	0.967	lavidaviridae	5488	0	75.000	0.000
k141_4835470||full	0.207	0.680	0.085	0.000	0.213	0.680	NCLDV	9351	0	22.200	0.000
k141_4270905||full	0.407	0.793	0.055	0.027	0.347	0.793	NCLDV	6022	0	50.000	0.000
k141_5405217||full	0.973	0.207	0.180	0.793	0.833	0.973	dsDNAphage	15776	0	61.900	0.000
k141_6268058||full	0.487	0.300	0.590	0.400	0.733	0.733	lavidaviridae	6460	0	33.300	0.000
k141_832474||full	0.167	0.733	0.015	0.007	0.207	0.733	NCLDV	6312	0	28.600	14.300
k141_1690157||full	0.727	0.160	0.180	0.007	0.347	0.727	dsDNAphage	5315	1	25.000	0.000
k141_832539||full	0.113	0.987	0.190	0.013	0.753	0.987	NCLDV	7196	0	20.000	0.000
k141_6839702||full	0.513	0.847	0.050	0.087	0.387	0.847	NCLDV	6365	0	60.000	0.000
k141_2837291||full	0.980	0.807	0.090	0.467	0.807	0.980	dsDNAphage	9871	0	60.000	0.000
k141_1407186||full	0.227	0.633	0.165	0.060	0.447	0.633	NCLDV	4603	0	33.300	0.000
k141_3694042||full	0.693	0.833	0.150	0.367	0.920	0.920	lavidaviridae	13949	0	50.000	0.000
k141_3977600||full	0.953	0.160	0.005	0.107	0.067	0.953	dsDNAphage	5575	5	62.500	12.500
k141_547195||full	0.933	0.047	0.030	0.047	0.107	0.933	dsDNAphage	7139	2	37.500	25.000
k141_4272600||full	0.647	0.153	0.000	0.000	0.000	0.647	dsDNAphage	23612	1	36.400	27.300
k141_1120050||full	0.433	0.813	0.435	0.560	0.853	0.853	lavidaviridae	6150	0	50.000	0.000
k141_3403006||full	0.100	0.980	0.215	0.000	0.673	0.980	NCLDV	8238	0	16.700	0.000
k141_834675||full	0.993	0.700	0.180	0.787	1.000	1.000	lavidaviridae	8352	0	44.400	0.000
k141_3978677||full	0.033	0.560	0.000	0.000	0.040	0.560	NCLDV	9033	0	12.500	0.000
k141_834733||full	0.873	0.220	0.190	0.653	0.500	0.873	dsDNAphage	5556	0	85.700	0.000
k141_3695182||full	0.320	0.360	0.705	0.020	0.353	0.705	RNA	5901	0	25.000	0.000
k141_5699980||full	1.000	0.807	0.055	0.300	0.387	1.000	dsDNAphage	5719	2	30.000	0.000
k141_256320||full	0.040	0.653	0.000	0.000	0.020	0.653	NCLDV	5119	0	14.300	0.000
k141_5981628||full	0.327	0.260	0.165	0.007	0.767	0.767	lavidaviridae	8959	0	22.200	0.000
k141_3695761||full	0.013	0.733	0.005	0.000	0.033	0.733	NCLDV	7875	0	14.300	0.000
k141_3695872||full	0.867	0.080	0.000	0.000	0.000	0.867	dsDNAphage	24989	8	41.400	31.000
k141_3695956||full	0.073	0.707	0.000	0.000	0.000	0.707	NCLDV	5871	0	16.700	0.000
k141_5700747||full	1.000	0.027	0.010	0.027	0.020	1.000	dsDNAphage	24663	5	45.100	5.900
k141_5133308||full	0.987	0.133	0.175	0.780	0.700	0.987	dsDNAphage	5717	2	80.000	0.000
k141_5408822||full	0.120	0.880	0.075	0.033	0.127	0.880	NCLDV	5041	0	16.700	0.000
k141_1693936||full	0.040	0.853	0.000	0.000	0.100	0.853	NCLDV	9832	0	22.200	11.100
k141_549196||full	0.633	0.247	0.060	0.080	0.653	0.653	lavidaviridae	5371	0	25.000	12.500
k141_3120407||full	0.780	0.480	0.775	0.913	0.940	0.940	lavidaviridae	5355	0	50.000	0.000
k141_3120684||full	1.000	0.333	0.105	0.380	0.600	1.000	dsDNAphage	20401	8	63.000	0.000
k141_1122457||full	0.973	0.547	0.005	0.020	0.020	0.973	dsDNAphage	52646	11	48.400	1.600
k141_3697554||full	0.973	0.433	0.340	0.147	0.653	0.973	dsDNAphage	9601	1	28.600	0.000
k141_2841589||full	0.180	0.453	0.325	0.080	0.627	0.627	lavidaviridae	5776	0	33.300	0.000
k141_6553657||full	0.587	0.973	0.140	0.093	0.920	0.973	NCLDV	17324	0	33.300	0.000
k141_5135366||full	0.900	0.813	0.045	0.213	0.080	0.900	dsDNAphage	6029	0	25.000	0.000
k141_5135561||full	0.973	0.487	0.060	0.353	0.113	0.973	dsDNAphage	5927	0	30.800	0.000
k141_1123548||full	0.960	0.027	0.030	0.047	0.053	0.960	dsDNAphage	5288	2	60.000	20.000
k141_2270368||full	0.613	0.373	0.400	0.347	0.220	0.613	dsDNAphage	4790	0	66.700	0.000
k141_5984337||full	0.193	0.693	0.290	0.067	0.273	0.693	NCLDV	6183	0	33.300	0.000
k141_2556015||full	1.000	0.080	0.010	0.047	0.073	1.000	dsDNAphage	6416	8	81.800	18.200
k141_2270407||full	0.253	0.947	0.125	0.093	0.807	0.947	NCLDV	5113	0	40.000	0.000
k141_5703628||full	1.000	0.640	0.255	0.380	0.593	1.000	dsDNAphage	5969	2	66.700	0.000
k141_551321||full	0.307	0.580	0.320	0.027	0.693	0.693	lavidaviridae	6968	0	11.100	0.000
k141_1124231||full	0.527	0.880	0.270	0.300	0.960	0.960	lavidaviridae	6876	0	40.000	0.000
k141_2270932||full	1.000	0.360	0.040	0.273	0.047	1.000	dsDNAphage	15821	2	27.600	0.000
k141_4277007||full	0.353	0.353	0.590	0.073	0.520	0.590	RNA	5285	0	50.000	0.000
k141_260244||full	0.180	0.913	0.005	0.000	0.353	0.913	NCLDV	18054	0	25.000	6.200
k141_2843357||full	0.947	0.480	0.105	0.193	0.773	0.947	dsDNAphage	11320	0	50.000	5.000
k141_3407583||full	0.347	0.513	0.015	0.020	0.053	0.513	NCLDV	11540	0	60.000	20.000
k141_2557058||full	0.253	0.893	0.105	0.033	0.460	0.893	NCLDV	6393	0	25.000	0.000
k141_4842785||full	0.353	0.693	0.185	0.373	0.820	0.820	lavidaviridae	7964	0	50.000	0.000
k141_2843516||full	1.000	0.120	0.185	0.480	0.680	1.000	dsDNAphage	7168	1	62.500	0.000
k141_4842861||full	1.000	0.100	0.030	0.393	0.233	1.000	dsDNAphage	22460	3	59.400	0.000
k141_5411982||full	0.060	0.607	0.000	0.000	0.007	0.607	NCLDV	6540	0	40.000	0.000
k141_4557319||full	0.960	0.060	0.025	0.000	0.060	0.960	dsDNAphage	11001	3	36.400	9.100
k141_6556245||full	0.993	0.760	0.275	0.660	0.840	0.993	dsDNAphage	5886	2	57.100	0.000
k141_1125415||full	0.500	0.100	0.040	0.047	0.193	0.500	dsDNAphage	7710	0	62.500	12.500
k141_5986402||full	0.980	0.747	0.005	0.033	0.253	0.980	dsDNAphage	5096	1	44.400	11.100
k141_840359||full	0.127	0.607	0.155	0.000	0.420	0.607	NCLDV	8196	0	14.300	0.000
k141_261691||full	1.000	0.227	0.125	0.647	0.340	1.000	dsDNAphage	5381	2	87.500	0.000
k141_5986890||full	0.447	0.620	0.550	0.040	0.800	0.800	lavidaviridae	7347	0	20.000	0.000
k141_4279070||full	0.973	0.120	0.480	0.480	0.960	0.973	dsDNAphage	6743	2	33.300	0.000
k141_2845038||full	0.973	0.160	0.695	0.860	0.920	0.973	dsDNAphage	5487	0	45.500	0.000
k141_2559131||full	0.547	0.933	0.495	0.140	0.987	0.987	lavidaviridae	8385	0	14.300	0.000
k141_5414236||full	0.147	0.600	0.015	0.000	0.440	0.600	NCLDV	8304	0	25.000	12.500
k141_1983419||full	0.387	0.053	0.220	0.140	0.927	0.927	lavidaviridae	7413	0	20.000	0.000
k141_5139964||full	0.833	0.073	0.000	0.053	0.013	0.833	dsDNAphage	6280	0	28.600	14.300
k141_1416028||full	0.680	0.507	0.155	0.507	0.840	0.840	lavidaviridae	5682	1	42.900	0.000
k141_3702750||full	0.520	0.673	0.535	0.260	0.900	0.900	lavidaviridae	5061	0	20.000	0.000
k141_4845967||full	0.827	0.140	0.230	0.327	0.353	0.827	dsDNAphage	5727	0	25.000	0.000
k141_1416435||full	1.000	0.260	0.100	0.400	0.733	1.000	dsDNAphage	19907	2	66.700	0.000
k141_4281047||full	1.000	0.160	0.120	0.833	0.360	1.000	dsDNAphage	5402	4	77.800	0.000
k141_5415605||full	0.280	0.640	0.165	0.053	0.233	0.640	NCLDV	5388	0	40.000	0.000
k141_2274974||full	0.700	0.533	0.870	0.187	0.780	0.870	RNA	10878	0	25.000	0.000
k141_6279084||full	0.987	0.747	0.250	0.160	0.707	0.987	dsDNAphage	7012	1	60.000	0.000
k141_556094||full	0.120	0.927	0.100	0.020	0.587	0.927	NCLDV	6261	0	40.000	0.000
k141_4561041||full	0.953	0.487	0.010	0.013	0.213	0.953	dsDNAphage	19311	4	47.800	0.000
k141_5989835||full	1.000	0.020	0.005	0.007	0.020	1.000	dsDNAphage	6165	5	50.000	40.000
k141_1985273||full	0.260	1.000	0.205	0.027	0.807	1.000	NCLDV	8898	0	7.100	0.000
k141_265282||full	1.000	0.447	0.335	0.560	0.853	1.000	dsDNAphage	9077	3	55.600	0.000
k141_5141748||full	0.993	0.347	0.145	0.447	0.900	0.993	dsDNAphage	20229	5	55.600	0.000
k141_6560918||full	0.220	0.847	0.105	0.033	0.540	0.847	NCLDV	28139	0	30.000	5.000
k141_2276046||full	0.900	0.133	0.010	0.007	0.007	0.900	dsDNAphage	5698	1	40.000	20.000
k141_5709963||full	1.000	0.307	0.035	0.113	0.253	1.000	dsDNAphage	7424	4	42.900	0.000
k141_5709984||full	0.213	0.687	0.240	0.013	0.613	0.687	NCLDV	6945	0	25.000	0.000
k141_3704475||full	0.313	0.820	0.215	0.013	0.947	0.947	lavidaviridae	5743	0	14.300	0.000
k141_3987513||full	0.487	0.873	0.450	0.047	0.747	0.873	NCLDV	6102	0	20.000	0.000
k141_5710418||full	0.853	0.067	0.000	0.007	0.013	0.853	dsDNAphage	8190	1	50.000	16.700
k141_6561704||full	1.000	0.427	0.205	0.327	0.813	1.000	dsDNAphage	8800	2	63.600	0.000
k141_3987818||full	0.160	0.787	0.170	0.147	0.673	0.787	NCLDV	4878	0	33.300	0.000
k141_266601||full	0.040	0.640	0.010	0.000	0.013	0.640	NCLDV	5578	0	25.000	0.000
k141_2848947||full	0.193	0.653	0.015	0.000	0.120	0.653	NCLDV	21691	0	12.500	0.000
k141_557720||full	0.080	0.827	0.060	0.000	0.120	0.827	NCLDV	10863	0	11.100	0.000
k141_5417691||full	0.893	0.313	0.350	0.087	0.460	0.893	dsDNAphage	5819	1	57.100	0.000
k141_1986753||full	0.347	0.987	0.085	0.060	0.147	0.987	NCLDV	5880	0	33.300	0.000
k141_3129862||full	0.887	0.420	0.040	0.373	0.407	0.887	dsDNAphage	6285	0	55.600	0.000
k141_2277557||full	0.173	0.813	0.205	0.167	0.307	0.813	NCLDV	4514	0	50.000	0.000
k141_6562613||full	0.740	0.187	0.000	0.000	0.040	0.740	dsDNAphage	29315	1	33.300	11.100
k141_1704183||full	0.773	0.533	0.085	0.053	0.073	0.773	dsDNAphage	18796	0	24.000	0.000
k141_558565||full	0.313	0.707	0.275	0.053	0.720	0.720	lavidaviridae	4994	0	33.300	0.000
k141_558628||full	0.813	0.747	0.230	0.227	0.920	0.920	lavidaviridae	5323	0	62.500	0.000
k141_6562907||full	0.473	0.340	0.425	0.360	0.767	0.767	lavidaviridae	6056	0	33.300	0.000
k141_267532||full	0.113	0.667	0.000	0.013	0.067	0.667	NCLDV	7334	0	60.000	20.000
k141_1420156||full	0.927	0.827	0.070	0.780	0.493	0.927	dsDNAphage	5463	0	54.500	0.000
k141_2849995||full	0.400	0.780	0.180	0.027	0.253	0.780	NCLDV	5278	0	40.000	0.000
k141_6281913||full	0.353	0.653	0.250	0.287	0.793	0.793	lavidaviridae	5107	0	16.700	0.000
k141_1420260||full	0.987	0.120	0.200	0.327	0.627	0.987	dsDNAphage	14518	6	68.400	0.000
k141_5711944||full	0.247	0.033	0.285	0.227	0.873	0.873	lavidaviridae	5525	0	16.700	0.000
k141_1420468||full	0.140	0.693	0.000	0.007	0.147	0.693	NCLDV	8126	0	50.000	0.000
k141_4564200||full	0.567	0.067	0.005	0.140	0.673	0.673	lavidaviridae	9142	0	14.300	7.100
k141_3706791||full	0.993	0.567	0.025	0.040	0.407	0.993	dsDNAphage	11938	1	58.300	0.000
k141_3990094||full	0.680	0.260	0.825	0.753	0.900	0.900	lavidaviridae	4998	0	50.000	0.000
k141_5144843||full	0.633	0.587	0.035	0.033	0.293	0.633	dsDNAphage	4623	0	25.000	12.500
k141_269014||full	0.147	0.580	0.085	0.000	0.313	0.580	NCLDV	7340	0	14.300	0.000
k141_4564863||full	0.633	0.500	0.060	0.013	0.080	0.633	dsDNAphage	8320	0	25.000	0.000
k141_3990585||full	0.340	0.693	0.190	0.047	0.700	0.700	lavidaviridae	7196	0	40.000	0.000
k141_2279708||full	0.133	0.507	0.220	0.000	0.093	0.507	NCLDV	8060	0	16.700	0.000
k141_5713572||full	0.213	0.667	0.160	0.053	0.253	0.667	NCLDV	4727	0	33.300	0.000
k141_6283640||full	0.207	0.573	0.050	0.000	0.273	0.573	NCLDV	5067	0	20.000	0.000
k141_5994447||full	0.913	0.233	0.015	0.107	0.127	0.913	dsDNAphage	9585	0	28.600	0.000
k141_3132317||full	0.973	0.433	0.130	0.060	0.700	0.973	dsDNAphage	10572	2	62.500	0.000
k141_1133735||full	0.080	0.913	0.120	0.007	0.573	0.913	NCLDV	5734	0	16.700	0.000
k141_269787||full	0.153	0.627	0.015	0.000	0.060	0.627	NCLDV	5400	0	20.000	0.000
k141_4851607||full	1.000	0.313	0.185	0.293	0.627	1.000	dsDNAphage	12512	4	55.600	0.000
k141_270333||full	0.153	0.960	0.125	0.000	0.480	0.960	NCLDV	5203	0	16.700	0.000
k141_1134543||full	0.800	0.033	0.000	0.000	0.013	0.800	dsDNAphage	11330	0	27.300	9.100
k141_4851996||full	0.040	0.500	0.000	0.000	0.187	0.500	NCLDV	11784	0	22.200	11.100
k141_5421330||full	0.913	0.053	0.025	0.047	0.020	0.913	dsDNAphage	5172	1	28.600	14.300
k141_4566291||full	1.000	0.533	0.370	0.573	0.593	1.000	dsDNAphage	5818	1	57.100	0.000
k141_1990738||full	0.807	0.147	0.205	0.193	0.267	0.807	dsDNAphage	5835	0	8.300	0.000
k141_4286591||full	1.000	0.887	0.215	0.647	0.907	1.000	dsDNAphage	5274	3	83.300	0.000
k141_1423114||full	0.327	0.680	0.455	0.000	0.180	0.680	NCLDV	7977	0	14.300	0.000
k141_2567338||full	0.047	0.827	0.000	0.000	0.107	0.827	NCLDV	7010	0	16.700	0.000
k141_4286708||full	0.193	0.487	0.170	0.013	0.653	0.653	lavidaviridae	9178	0	25.000	0.000
k141_1135119||full	0.920	0.253	0.275	0.707	0.587	0.920	dsDNAphage	5412	0	50.000	0.000
k141_270956||full	0.987	0.133	0.025	0.067	0.007	0.987	dsDNAphage	8415	1	31.200	12.500
k141_1135219||full	0.353	0.533	0.305	0.200	0.700	0.700	lavidaviridae	6726	0	33.300	0.000
k141_4287105||full	0.033	0.667	0.000	0.000	0.067	0.667	NCLDV	7484	0	25.000	0.000
k141_6285636||full	0.360	0.527	0.830	0.053	0.220	0.830	RNA	5527	0	25.000	0.000
k141_4566852||full	0.993	0.413	0.030	0.073	0.353	0.993	dsDNAphage	20350	1	60.000	0.000
k141_3992982||full	0.987	0.713	0.225	0.027	0.233	0.987	dsDNAphage	19191	3	32.000	4.000
k141_1424178||full	0.300	0.487	0.145	0.020	0.560	0.560	lavidaviridae	5641	0	11.100	0.000
k141_562984||full	0.120	0.533	0.115	0.007	0.333	0.533	NCLDV	5772	0	16.700	0.000
k141_3418280||full	0.867	0.093	0.050	0.053	0.153	0.867	dsDNAphage	5029	0	12.500	0.000
k141_271869||full	1.000	0.227	0.070	0.720	0.080	1.000	dsDNAphage	6572	1	23.100	0.000
k141_4287968||full	0.180	0.440	0.140	0.013	0.600	0.600	lavidaviridae	7242	0	20.000	0.000
k141_2282818||full	0.740	0.513	0.095	0.093	0.040	0.740	dsDNAphage	7939	0	5.300	0.000
k141_5423277||full	0.547	0.060	0.005	0.007	0.127	0.547	dsDNAphage	5028	0	40.000	20.000
k141_4854257||full	0.307	0.713	0.465	0.347	0.947	0.947	lavidaviridae	6515	0	33.300	0.000
k141_4288423||full	0.220	0.573	0.045	0.033	0.640	0.640	lavidaviridae	5338	0	40.000	0.000
k141_5717074||full	0.207	0.580	0.020	0.013	0.013	0.580	NCLDV	7958	0	10.000	0.000
k141_850872||full	0.780	0.173	0.005	0.060	0.053	0.780	dsDNAphage	10560	0	8.700	4.300
k141_6287346||full	0.340	0.713	0.310	0.127	0.967	0.967	lavidaviridae	4380	0	25.000	0.000
k141_1425482||full	0.933	0.713	0.155	0.240	0.247	0.933	dsDNAphage	7200	0	18.800	0.000
k141_6287589||full	1.000	0.127	0.330	0.687	0.427	1.000	dsDNAphage	6516	1	37.500	0.000
k141_1993652||full	1.000	0.180	0.160	0.620	0.740	1.000	dsDNAphage	5009	1	85.700	0.000
k141_5717551||full	0.207	0.660	0.030	0.040	0.173	0.660	NCLDV	5845	0	25.000	0.000
k141_5998220||full	0.807	0.100	0.050	0.147	0.100	0.807	dsDNAphage	6225	0	58.300	8.300
k141_5717728||full	0.200	0.787	0.115	0.000	0.647	0.787	NCLDV	16155	0	21.400	0.000
k141_1137643||full	0.113	0.787	0.000	0.007	0.167	0.787	NCLDV	6158	0	33.300	0.000
k141_2855795||full	0.813	0.313	0.120	0.227	0.267	0.813	dsDNAphage	6321	0	22.200	0.000
k141_1426496||full	0.887	0.060	0.005	0.013	0.440	0.887	dsDNAphage	19910	1	15.800	10.500
k141_3995392||full	1.000	0.893	0.215	0.987	0.927	1.000	dsDNAphage	7496	1	75.000	0.000
k141_5718312||full	0.187	0.707	0.000	0.007	0.327	0.707	NCLDV	5604	0	33.300	16.700
k141_273793||full	0.713	0.227	0.765	0.287	0.713	0.765	RNA	5111	0	33.300	0.000
k141_5999096||full	0.700	0.500	0.125	0.113	0.153	0.700	dsDNAphage	6716	0	36.400	9.100
k141_6288834||full	0.053	0.547	0.000	0.000	0.007	0.547	NCLDV	5907	0	14.300	0.000
k141_1711684||full	0.693	0.173	0.335	0.273	0.807	0.807	lavidaviridae	5800	0	28.600	0.000
k141_6289124||full	0.340	0.693	0.195	0.100	0.553	0.693	NCLDV	5143	0	33.300	0.000
k141_3996467||full	0.193	0.680	0.020	0.000	0.033	0.680	NCLDV	6889	0	12.500	0.000
k141_566268||full	0.280	0.827	0.120	0.027	0.107	0.827	NCLDV	7300	0	14.300	0.000
k141_1139161||full	1.000	0.353	0.410	0.133	0.560	1.000	dsDNAphage	19847	3	40.000	0.000
k141_3421370||full	0.167	0.500	0.140	0.027	0.413	0.500	NCLDV	6539	0	50.000	0.000
k141_5999892||full	0.907	0.413	0.055	0.733	0.293	0.907	dsDNAphage	6144	0	33.300	0.000
k141_6289670||full	0.067	0.533	0.005	0.000	0.287	0.533	NCLDV	5750	0	28.600	14.300
k141_2571733||full	0.780	0.000	0.000	0.000	0.000	0.780	dsDNAphage	8917	1	30.000	20.000
k141_2286205||full	0.393	0.560	0.555	0.507	0.807	0.807	lavidaviridae	4666	0	16.700	0.000
k141_4571584||full	0.547	0.053	0.025	0.120	0.093	0.547	dsDNAphage	5655	0	9.100	0.000
k141_3997687||full	1.000	0.107	0.010	0.040	0.140	1.000	dsDNAphage	11291	4	64.700	5.900
k141_2857787||full	0.533	0.553	0.680	0.240	1.000	1.000	lavidaviridae	9610	0	25.000	0.000
k141_2286491||full	0.987	0.947	0.105	0.900	0.993	0.993	lavidaviridae	5124	0	71.400	0.000
k141_853922||full	0.413	0.633	0.220	0.047	0.940	0.940	lavidaviridae	6174	0	12.500	0.000
k141_1713345||full	0.380	0.413	0.495	0.667	0.800	0.800	lavidaviridae	5764	0	50.000	0.000
k141_1428744||full	0.580	0.893	0.440	0.213	0.833	0.893	NCLDV	5854	0	20.000	0.000
k141_276156||full	0.147	0.047	0.120	0.007	0.707	0.707	lavidaviridae	4747	0	20.000	0.000
k141_3715176||full	0.093	0.727	0.050	0.007	0.307	0.727	NCLDV	5032	0	25.000	0.000
k141_854271||full	0.893	0.020	0.000	0.013	0.040	0.893	dsDNAphage	8182	0	35.300	11.800
k141_4858144||full	1.000	0.267	0.025	0.080	0.113	1.000	dsDNAphage	12007	2	38.900	0.000
k141_2572705||full	0.353	0.507	0.005	0.000	0.007	0.507	NCLDV	41492	0	22.400	5.100
k141_5427752||full	0.713	0.287	0.135	0.007	0.287	0.713	dsDNAphage	5990	1	20.000	0.000
k141_2859145||full	0.073	0.707	0.105	0.000	0.340	0.707	NCLDV	11545	0	12.500	0.000
k141_3423781||full	0.053	0.867	0.025	0.013	0.273	0.867	NCLDV	5286	0	33.300	0.000
k141_277356||full	0.920	0.293	0.175	0.380	0.820	0.920	dsDNAphage	6484	1	25.000	0.000
k141_569158||full	0.093	0.673	0.055	0.000	0.173	0.673	NCLDV	6044	0	16.700	0.000
k141_3423951||full	1.000	0.213	0.150	0.293	0.260	1.000	dsDNAphage	12048	1	20.800	0.000
k141_4000084||full	0.867	0.120	0.610	0.347	0.493	0.867	dsDNAphage	5357	0	11.100	0.000
k141_4574029||full	0.980	0.373	0.140	0.100	0.153	0.980	dsDNAphage	5091	1	57.100	0.000
k141_3716447||full	1.000	0.140	0.125	0.107	0.380	1.000	dsDNAphage	18655	5	55.000	0.000
k141_1142441||full	0.060	0.873	0.005	0.000	0.227	0.873	NCLDV	10079	0	25.000	12.500
k141_1142887||full	0.967	0.033	0.005	0.033	0.160	0.967	dsDNAphage	8271	2	62.500	25.000
k141_857127||full	0.993	0.620	0.015	0.020	0.320	0.993	dsDNAphage	17994	4	45.800	0.000
k141_6574934||full	0.467	0.973	0.105	0.047	0.820	0.973	NCLDV	5560	0	40.000	0.000
k141_5430417||full	0.520	0.300	0.120	0.240	0.287	0.520	dsDNAphage	6235	0	66.700	0.000
k141_280254||full	0.267	0.913	0.185	0.020	0.767	0.913	NCLDV	9832	0	25.000	0.000
k141_571560||full	0.833	0.113	0.100	0.080	0.687	0.833	dsDNAphage	18673	0	26.300	0.000
k141_5431128||full	0.980	0.273	0.670	0.033	0.613	0.980	dsDNAphage	11942	2	30.800	0.000
k141_6575905||full	0.993	0.153	0.265	0.727	0.180	0.993	dsDNAphage	12313	1	38.500	0.000
k141_3428065||full	0.640	0.380	0.285	0.173	0.587	0.640	dsDNAphage	4842	0	25.000	0.000
k141_3428178||full	0.900	0.960	0.330	0.747	0.993	0.993	lavidaviridae	9229	0	55.600	0.000
k141_3144639||full	0.987	0.140	0.005	0.027	0.007	0.987	dsDNAphage	5451	3	66.700	16.700
k141_3428863||full	0.587	0.647	0.015	0.053	0.740	0.740	lavidaviridae	5411	0	42.900	14.300
k141_3429008||full	0.253	0.340	0.265	0.080	0.560	0.560	lavidaviridae	5586	0	50.000	0.000
k141_282714||full	0.520	0.740	0.650	0.633	0.967	0.967	lavidaviridae	6272	0	50.000	0.000
k141_3429475||full	0.080	0.660	0.155	0.013	0.180	0.660	NCLDV	5585	0	25.000	0.000
k141_283523||full	0.127	0.527	0.000	0.007	0.247	0.527	NCLDV	7299	0	25.000	12.500
k141_285567||full	0.480	0.680	0.260	0.113	0.827	0.827	lavidaviridae	5473	0	50.000	0.000
k141_2862733||0_partial	0.987	0.093	0.000	0.000	0.073	0.987	dsDNAphage	37424	9	38.800	2.000
k141_3152636||0_partial	0.967	0.053	0.000	0.000	0.007	0.967	dsDNAphage	31574	7	32.700	23.100
k141_1727088||0_partial	0.860	0.087	0.030	0.040	0.107	0.860	dsDNAphage	11952	1	33.300	66.700
k141_2587524||0_partial	0.900	0.073	0.040	0.007	0.073	0.900	dsDNAphage	10818	2	25.000	25.000
k141_3448797||0_partial	0.853	0.287	0.000	0.013	0.120	0.853	dsDNAphage	8174	1	33.300	22.200
k141_2883289||0_partial	0.907	0.073	0.000	0.000	0.007	0.907	dsDNAphage	24412	8	28.200	35.900
k141_24330||0_partial	0.860	0.073	0.000	0.000	0.067	0.860	dsDNAphage	14608	1	30.000	20.000
k141_313742||0_partial	0.893	0.347	0.005	0.013	0.273	0.893	dsDNAphage	13138	1	35.700	28.600
k141_4315540||0_partial	0.887	0.000	0.000	0.000	0.007	0.887	dsDNAphage	27968	7	27.500	35.000
k141_2604838||0_partial	0.873	0.100	0.000	0.000	0.040	0.873	dsDNAphage	23362	2	37.500	8.300
k141_1463513||0_partial	0.920	0.040	0.000	0.000	0.000	0.920	dsDNAphage	24378	8	28.200	33.300
k141_5182567||0_partial	0.873	0.167	0.000	0.000	0.000	0.873	dsDNAphage	17588	2	18.200	33.300
k141_3758414||0_partial	0.947	0.167	0.000	0.007	0.033	0.947	dsDNAphage	9137	2	42.900	21.400
k141_43296||0_partial	0.900	0.080	0.000	0.000	0.127	0.900	dsDNAphage	38554	2	17.400	6.500
k141_2335839||0_partial	0.880	0.013	0.000	0.000	0.007	0.880	dsDNAphage	26157	7	27.900	39.500
k141_915628||0_partial	0.907	0.900	0.170	0.067	0.580	0.907	dsDNAphage	9732	1	21.100	36.800
k141_6637256||0_partial	0.860	0.093	0.005	0.000	0.220	0.860	dsDNAphage	16050	1	25.000	12.500
k141_5494744||0_partial	0.900	0.020	0.000	0.033	0.007	0.900	dsDNAphage	7371	1	17.600	41.200
k141_365473||0_partial	0.960	0.080	0.000	0.000	0.080	0.960	dsDNAphage	7992	1	23.800	28.600
k141_4659628||0_partial	0.893	0.793	0.085	0.020	0.547	0.893	dsDNAphage	22203	1	27.600	6.900
k141_4952299||0_partial	0.887	0.020	0.000	0.000	0.007	0.887	dsDNAphage	24882	7	24.400	34.100
k141_1538914||0_partial	0.880	0.027	0.000	0.000	0.000	0.880	dsDNAphage	25434	3	21.200	33.300
k141_108176||0_partial	1.000	0.273	0.000	0.000	0.020	1.000	dsDNAphage	13118	4	52.900	5.900
k141_1540370||0_partial	0.933	0.600	0.150	0.033	0.640	0.933	dsDNAphage	15537	1	19.000	19.000
k141_109459||0_partial	0.927	0.047	0.000	0.000	0.000	0.927	dsDNAphage	26041	7	30.800	28.200
k141_972917||0_partial	0.867	0.020	0.000	0.000	0.000	0.867	dsDNAphage	17084	4	29.600	22.200
k141_1551352||0_partial	0.933	0.387	0.000	0.000	0.133	0.933	dsDNAphage	14560	2	26.700	20.000
k141_5268850||0_partial	0.927	0.193	0.000	0.000	0.033	0.927	dsDNAphage	18835	3	33.300	6.700
k141_1572373||0_partial	0.847	0.013	0.000	0.000	0.000	0.847	dsDNAphage	26799	2	32.000	16.000
k141_3877866||0_partial	0.867	0.467	0.085	0.087	0.387	0.867	dsDNAphage	12799	1	35.700	21.400
k141_2737468||0_partial	0.920	0.547	0.050	0.000	0.327	0.920	dsDNAphage	21878	1	30.800	0.000
k141_1903425||0_partial	0.887	0.367	0.000	0.000	0.020	0.887	dsDNAphage	27451	4	29.000	12.900
k141_4790834||0_partial	0.900	0.273	0.000	0.000	0.227	0.900	dsDNAphage	52280	6	31.800	16.700
k141_795987||0_partial	0.913	0.033	0.000	0.013	0.013	0.913	dsDNAphage	31951	5	29.600	29.600
k141_4803579||0_partial	0.887	0.287	0.000	0.000	0.020	0.887	dsDNAphage	14183	2	30.800	23.100
