seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
c_000004425202||full	0.413	0.720	0.190	0.093	0.613	0.720	NCLDV	6961	0	20.000	0.000
c_000004428213||full	0.980	0.607	0.105	0.400	0.787	0.980	dsDNAphage	8617	1	64.300	0.000
c_000004432612||full	0.833	0.140	0.000	0.000	0.033	0.833	dsDNAphage	10100	1	40.000	20.000
c_000004433174||full	0.113	0.780	0.095	0.020	0.380	0.780	NCLDV	9852	0	22.200	0.000
c_000004435708||full	0.120	0.580	0.105	0.000	0.167	0.580	NCLDV	20001	0	5.900	0.000
c_000004436205||full	0.000	0.587	0.010	0.000	0.007	0.587	NCLDV	12241	0	16.700	0.000
c_000004437740||full	1.000	0.840	0.085	0.227	0.760	1.000	dsDNAphage	27018	5	81.100	0.000
c_000004440340||full	0.147	0.980	0.170	0.007	0.760	0.980	NCLDV	7007	0	20.000	0.000
c_000004441866||full	0.153	0.787	0.635	0.020	0.760	0.787	NCLDV	5208	0	16.700	0.000
c_000004443368||full	0.187	0.267	0.330	0.007	0.607	0.607	lavidaviridae	5739	0	20.000	0.000
c_000004444822||full	0.260	0.780	0.550	0.307	0.693	0.780	NCLDV	5424	0	33.300	0.000
c_000004445230||full	0.300	0.640	0.080	0.027	0.240	0.640	NCLDV	7798	0	25.000	0.000
c_000004446169||full	0.993	0.067	0.000	0.073	0.087	0.993	dsDNAphage	6319	3	57.100	14.300
c_000004447276||full	0.740	0.207	0.075	0.200	0.360	0.740	dsDNAphage	7913	0	77.800	0.000
c_000004448519||full	0.807	0.973	0.855	0.260	0.940	0.973	NCLDV	6970	0	25.000	0.000
c_000004450058||full	0.313	0.680	0.340	0.120	0.967	0.967	lavidaviridae	6749	0	25.000	0.000
c_000004450578||full	0.373	0.240	0.400	0.260	0.987	0.987	lavidaviridae	4994	0	20.000	0.000
c_000004456323||full	0.647	0.233	0.765	0.147	0.947	0.947	lavidaviridae	10216	0	20.000	0.000
c_000004456455||full	0.333	0.733	0.030	0.007	0.340	0.733	NCLDV	13551	0	40.000	10.000
c_000004457344||full	0.633	0.667	0.365	0.787	0.893	0.893	lavidaviridae	5019	0	66.700	0.000
c_000004458106||full	0.600	0.413	0.295	0.847	0.987	0.987	lavidaviridae	5012	0	50.000	0.000
c_000004458592||full	0.167	0.527	0.015	0.033	0.253	0.527	NCLDV	6929	0	40.000	20.000
c_000004459988||full	0.847	0.200	0.830	0.100	0.727	0.847	dsDNAphage	8151	0	20.000	0.000
c_000004460639||full	0.140	0.820	0.000	0.000	0.133	0.820	NCLDV	9608	0	33.300	16.700
c_000004461043||full	0.200	0.393	0.245	0.000	0.720	0.720	lavidaviridae	6819	0	20.000	0.000
c_000004463461||full	1.000	0.313	0.665	0.693	0.380	1.000	dsDNAphage	5124	1	33.300	0.000
c_000004463471||full	0.453	0.427	0.210	0.340	0.753	0.753	lavidaviridae	6405	0	50.000	0.000
c_000004468305||full	0.453	0.040	0.530	0.220	0.860	0.860	lavidaviridae	5125	0	25.000	0.000
c_000004470206||full	0.833	0.567	0.100	0.567	0.400	0.833	dsDNAphage	5641	0	50.000	0.000
c_000004470364||full	0.433	0.973	0.640	0.027	0.973	0.973	NCLDV	5122	0	20.000	0.000
c_000004473519||full	0.927	0.333	0.305	0.313	0.960	0.960	lavidaviridae	6379	0	12.500	0.000
c_000004473584||full	0.340	0.887	0.100	0.033	0.540	0.887	NCLDV	9386	0	37.500	0.000
c_000004475747||full	0.173	0.333	0.185	0.013	0.700	0.700	lavidaviridae	6573	0	16.700	0.000
c_000004477168||full	0.280	0.647	0.295	0.013	0.413	0.647	NCLDV	16094	0	16.700	0.000
c_000004478065||full	0.320	0.353	0.245	0.120	0.713	0.713	lavidaviridae	5266	0	33.300	0.000
c_000004478275||full	0.300	0.113	0.360	0.053	0.700	0.700	lavidaviridae	6133	0	33.300	0.000
c_000004478781||full	0.640	0.427	0.505	0.180	0.973	0.973	lavidaviridae	6326	0	20.000	0.000
c_000004480658||full	0.327	0.480	0.205	0.033	0.600	0.600	lavidaviridae	7711	0	33.300	0.000
c_000004485374||full	0.380	0.827	0.105	0.107	0.807	0.827	NCLDV	3301	0	25.000	0.000
c_000004486013||full	0.347	0.840	0.505	0.867	1.000	1.000	lavidaviridae	5030	0	33.300	0.000
c_000004490055||full	0.093	0.527	0.150	0.000	0.240	0.527	NCLDV	5670	0	12.500	0.000
c_000004492504||full	0.993	0.233	0.030	0.547	0.213	0.993	dsDNAphage	8846	1	42.100	0.000
c_000004493845||full	0.587	0.567	0.030	0.027	0.353	0.587	dsDNAphage	13052	0	41.700	8.300
c_000004493979||full	0.880	0.287	0.000	0.000	0.080	0.880	dsDNAphage	11570	1	44.400	11.100
c_000004494539||full	0.160	0.800	0.185	0.007	0.607	0.800	NCLDV	5156	0	25.000	0.000
c_000004495770||full	0.180	0.507	0.140	0.020	0.347	0.507	NCLDV	6335	0	20.000	0.000
c_000004497522||full	0.867	0.587	0.005	0.020	0.220	0.867	dsDNAphage	21065	2	31.200	12.500
c_000004498005||full	0.773	0.167	0.000	0.000	0.100	0.773	dsDNAphage	25838	1	32.100	10.700
c_000004498330||full	0.073	0.900	0.240	0.000	0.520	0.900	NCLDV	9746	0	20.000	0.000
c_000004500846||full	0.113	0.660	0.005	0.000	0.173	0.660	NCLDV	6380	0	33.300	16.700
c_000004501665||full	0.980	0.180	0.395	0.773	0.227	0.980	dsDNAphage	6903	0	28.600	0.000
c_000004503827||full	0.240	0.647	0.480	0.253	0.840	0.840	lavidaviridae	5450	0	16.700	0.000
c_000004504128||full	0.813	0.173	0.005	0.007	0.207	0.813	dsDNAphage	8954	1	44.400	33.300
c_000004504960||full	0.660	0.633	0.055	0.553	0.547	0.660	dsDNAphage	4959	0	14.300	0.000
c_000004506743||full	0.900	0.613	0.030	0.393	0.180	0.900	dsDNAphage	5596	0	50.000	0.000
c_000004509182||full	0.253	0.280	0.300	0.007	0.653	0.653	lavidaviridae	6441	0	33.300	0.000
c_000004512266||full	0.533	0.513	0.105	0.000	0.060	0.533	dsDNAphage	6884	1	12.500	0.000
c_000004513170||full	0.673	0.727	0.090	0.007	0.240	0.727	NCLDV	6494	0	14.300	0.000
c_000004515076||full	0.173	0.367	0.005	0.007	0.633	0.633	lavidaviridae	6316	0	33.300	16.700
c_000004520507||full	0.347	0.760	0.115	0.067	0.527	0.760	NCLDV	7097	0	28.600	0.000
c_000004522647||full	0.133	0.040	0.070	0.000	0.613	0.613	lavidaviridae	7111	0	14.300	0.000
c_000004523538||full	0.480	0.293	0.760	0.013	0.693	0.760	RNA	5549	0	20.000	0.000
c_000004523674||full	0.367	0.693	0.060	0.007	0.700	0.700	lavidaviridae	16698	0	31.600	0.000
c_000004528482||full	0.420	0.400	0.725	0.047	0.300	0.725	RNA	5594	0	33.300	0.000
c_000004529754||full	0.227	0.713	0.380	0.007	0.853	0.853	lavidaviridae	6000	0	16.700	0.000
c_000004536289||full	0.227	0.440	0.215	0.067	0.593	0.593	lavidaviridae	5197	0	33.300	0.000
c_000004538596||full	0.127	0.960	0.090	0.013	0.380	0.960	NCLDV	5014	0	20.000	0.000
c_000004539869||full	0.280	0.533	0.190	0.027	0.620	0.620	lavidaviridae	15875	0	9.100	0.000
c_000004541260||full	0.127	0.507	0.100	0.033	0.480	0.507	NCLDV	5170	0	16.700	0.000
c_000004546053||full	0.940	0.153	0.000	0.000	0.113	0.940	dsDNAphage	7350	1	42.900	14.300
c_000004548869||full	0.287	0.500	0.140	0.047	0.247	0.500	NCLDV	5947	0	40.000	0.000
c_000004551420||full	0.247	0.980	0.085	0.027	0.980	0.980	NCLDV	7577	0	22.200	0.000
c_000004551509||full	0.167	0.187	0.095	0.013	0.547	0.547	lavidaviridae	5653	0	25.000	0.000
c_000004551628||full	0.513	nan	0.535	0.513	0.907	0.907	lavidaviridae	5606	1	50.000	0.000
c_000004551671||full	0.313	0.660	0.325	0.127	0.447	0.660	NCLDV	6023	0	66.700	0.000
c_000004551697||full	0.433	0.820	0.080	0.307	0.600	0.820	NCLDV	6011	0	66.700	0.000
c_000004552549||full	0.227	0.760	0.065	0.033	0.200	0.760	NCLDV	7599	0	12.500	0.000
c_000004553440||full	0.727	0.267	0.880	0.233	0.973	0.973	lavidaviridae	7840	0	28.600	0.000
c_000004553505||full	0.620	0.247	0.290	0.013	0.413	0.620	dsDNAphage	9292	0	16.700	0.000
c_000004560692||full	0.367	0.220	0.070	0.013	0.633	0.633	lavidaviridae	6836	0	14.300	0.000
c_000004563756||full	0.420	0.740	0.235	0.053	0.187	0.740	NCLDV	6510	0	20.000	0.000
c_000004567411||full	0.193	0.893	0.115	0.000	0.120	0.893	NCLDV	7537	0	11.100	0.000
c_000004568490||full	0.973	0.440	0.100	0.873	0.953	0.973	dsDNAphage	12818	0	71.400	0.000
c_000004568961||full	0.920	0.507	0.000	0.000	0.080	0.920	dsDNAphage	32114	2	33.300	12.800
c_000004570632||full	0.760	0.220	0.010	0.007	0.160	0.760	dsDNAphage	8934	1	44.400	11.100
c_000004571721||full	0.093	0.953	0.130	0.000	0.407	0.953	NCLDV	6847	0	16.700	0.000
c_000004573213||full	0.673	0.053	0.005	0.000	0.060	0.673	dsDNAphage	17641	1	22.200	16.700
c_000004577135||full	0.333	0.567	0.800	0.053	0.840	0.840	lavidaviridae	6563	0	16.700	0.000
c_000004578820||full	0.507	0.500	0.650	0.353	0.280	0.650	RNA	8659	0	33.300	0.000
c_000004579866||full	0.947	0.567	0.130	0.833	0.993	0.993	lavidaviridae	5623	0	62.500	0.000
c_000004581625||full	0.513	0.913	0.230	0.647	0.513	0.913	NCLDV	4858	0	33.300	0.000
c_000004584736||full	0.267	0.560	0.095	0.007	0.380	0.560	NCLDV	10664	0	11.100	0.000
c_000004584756||full	0.067	0.733	0.075	0.007	0.220	0.733	NCLDV	5290	0	25.000	0.000
c_000004586694||full	0.887	0.620	0.970	0.213	0.993	0.993	lavidaviridae	7659	1	16.700	0.000
c_000004588370||full	0.160	0.527	0.060	0.000	0.067	0.527	NCLDV	10052	0	9.100	0.000
c_000004589064||full	0.200	0.607	0.470	0.000	0.867	0.867	lavidaviridae	9479	0	12.500	0.000
c_000004590140||full	0.393	0.533	0.375	0.107	0.733	0.733	lavidaviridae	7938	0	33.300	0.000
c_000004590449||full	1.000	0.900	0.085	0.420	0.833	1.000	dsDNAphage	7059	4	81.800	0.000
c_000004590999||full	0.573	0.620	0.000	0.000	0.187	0.620	NCLDV	14287	0	16.700	0.000
c_000004591003||full	0.793	0.307	0.045	0.000	0.207	0.793	dsDNAphage	7341	1	16.700	0.000
c_000004594621||full	0.720	0.573	0.230	0.040	0.607	0.720	dsDNAphage	5273	0	50.000	0.000
c_000004597550||full	0.533	0.227	0.080	0.000	0.260	0.533	dsDNAphage	5862	0	20.000	0.000
c_000004597704||full	0.753	nan	0.710	0.733	0.673	0.753	dsDNAphage	3839	0	20.000	0.000
c_000004599558||full	0.573	0.507	0.185	0.027	0.593	0.593	lavidaviridae	11619	0	25.000	0.000
c_000004601141||full	1.000	0.580	0.000	0.073	0.020	1.000	dsDNAphage	63914	12	50.000	1.200
c_000004604325||full	0.833	0.007	0.000	0.000	0.013	0.833	dsDNAphage	8712	2	27.300	18.200
c_000004605905||full	0.160	0.967	0.025	0.020	0.227	0.967	NCLDV	7382	0	28.600	14.300
c_000004607263||full	0.953	0.080	0.055	0.013	0.120	0.953	dsDNAphage	13258	2	18.200	9.100
c_000004608361||full	0.527	0.280	0.500	0.133	0.740	0.740	lavidaviridae	4721	0	20.000	0.000
c_000004609650||full	0.080	0.507	0.170	0.027	0.187	0.507	NCLDV	7090	0	14.300	0.000
c_000004613133||full	0.520	0.593	0.245	0.033	0.693	0.693	lavidaviridae	5193	0	40.000	0.000
c_000004614859||full	0.187	0.647	0.055	0.013	0.313	0.647	NCLDV	10298	0	37.500	0.000
c_000004614868||full	0.120	0.887	0.080	0.007	0.440	0.887	NCLDV	13339	0	11.100	0.000
c_000004615597||full	0.413	0.573	0.175	0.220	0.653	0.653	lavidaviridae	3549	0	16.700	0.000
c_000004617887||full	0.393	0.067	0.225	0.067	0.733	0.733	lavidaviridae	6332	0	33.300	0.000
c_000004619629||full	1.000	0.620	0.035	0.313	0.180	1.000	dsDNAphage	15930	1	46.400	0.000
c_000004629102||full	0.213	0.607	0.270	0.067	0.467	0.607	NCLDV	4129	0	50.000	0.000
c_000004629396||full	0.320	0.540	0.180	0.087	0.253	0.540	NCLDV	5500	0	50.000	0.000
c_000004630042||full	0.980	0.147	0.040	0.240	0.113	0.980	dsDNAphage	11195	0	15.200	3.000
c_000004632494||full	0.807	0.327	0.430	0.293	0.593	0.807	dsDNAphage	5516	0	33.300	0.000
c_000004634758||full	0.280	0.767	0.365	0.000	0.847	0.847	lavidaviridae	5422	0	20.000	0.000
c_000004635299||full	0.347	0.747	0.025	0.000	0.080	0.747	NCLDV	9594	0	20.000	0.000
c_000004636477||full	0.407	0.133	0.240	0.040	0.673	0.673	lavidaviridae	5722	0	11.100	0.000
c_000004638125||full	0.293	0.807	0.170	0.087	0.267	0.807	NCLDV	3893	0	50.000	0.000
c_000004641478||full	1.000	0.053	0.000	0.053	0.000	1.000	dsDNAphage	9563	1	30.000	10.000
c_000004644822||full	0.207	0.727	0.015	0.007	0.013	0.727	NCLDV	10975	0	7.700	0.000
c_000004648130||full	0.173	0.293	0.030	0.000	0.507	0.507	lavidaviridae	27342	2	26.700	13.300
c_000004650914||full	0.453	0.920	0.180	0.067	0.700	0.920	NCLDV	8028	0	44.400	0.000
c_000004651067||full	0.933	0.373	0.005	0.000	0.080	0.933	dsDNAphage	5684	1	22.200	11.100
c_000004653037||full	0.900	0.547	0.235	0.753	0.873	0.900	dsDNAphage	5253	0	25.000	0.000
c_000004656541||full	0.973	0.147	0.000	0.000	0.087	0.973	dsDNAphage	11093	1	42.900	14.300
c_000004657191||full	0.060	0.720	0.100	0.000	0.200	0.720	NCLDV	9768	0	16.700	0.000
c_000004660195||full	0.500	0.960	0.215	0.073	0.760	0.960	NCLDV	5065	0	14.300	0.000
c_000004661681||full	0.033	0.793	0.045	0.007	0.153	0.793	NCLDV	7375	0	16.700	0.000
c_000004661854||full	0.180	0.687	0.055	0.053	0.367	0.687	NCLDV	5639	0	40.000	20.000
c_000004666509||full	0.093	0.873	0.060	0.000	0.060	0.873	NCLDV	9108	0	12.500	0.000
c_000004666568||full	0.420	0.967	0.130	0.280	0.933	0.967	NCLDV	4286	0	33.300	0.000
c_000004666973||full	1.000	0.327	0.055	0.093	0.373	1.000	dsDNAphage	12508	12	88.900	0.000
c_000004669623||full	0.033	0.727	0.130	0.000	0.180	0.727	NCLDV	5904	0	20.000	0.000
c_000004672056||full	0.220	0.327	0.285	0.013	0.920	0.920	lavidaviridae	5389	0	14.300	0.000
c_000004672067||full	0.580	0.227	0.000	0.000	0.113	0.580	dsDNAphage	12112	1	30.000	20.000
c_000004672081||full	0.980	0.300	0.080	0.320	0.947	0.980	dsDNAphage	6388	1	66.700	0.000
c_000004673155||full	0.333	0.280	0.370	0.127	0.927	0.927	lavidaviridae	5230	0	25.000	0.000
c_000004673388||full	0.313	0.560	0.130	0.007	0.520	0.560	NCLDV	5325	0	16.700	0.000
c_000004677195||full	0.587	0.047	0.000	0.000	0.013	0.587	dsDNAphage	15874	1	21.400	14.300
c_000004677988||full	0.733	0.800	0.690	0.133	0.800	0.800	NCLDV	5063	0	33.300	0.000
c_000004678059||full	0.453	0.213	0.245	0.093	0.833	0.833	lavidaviridae	8745	0	28.600	0.000
c_000004680313||full	0.853	0.473	0.195	0.187	0.647	0.853	dsDNAphage	7378	0	28.600	0.000
c_000004680677||full	0.667	0.633	0.205	0.147	0.087	0.667	dsDNAphage	5329	0	10.000	0.000
c_000004684344||full	0.653	0.987	0.485	0.147	0.987	0.987	NCLDV	6684	0	40.000	0.000
c_000004686435||full	0.200	0.867	0.050	0.053	0.220	0.867	NCLDV	5747	0	40.000	0.000
c_000004690873||full	0.273	0.220	0.115	0.033	0.613	0.613	lavidaviridae	5410	0	40.000	0.000
c_000004691522||full	0.527	0.687	0.565	0.053	0.833	0.833	lavidaviridae	6177	0	16.700	0.000
c_000004691745||full	0.107	0.800	0.060	0.000	0.013	0.800	NCLDV	11800	0	9.100	0.000
c_000004695449||full	0.140	0.707	0.105	0.027	0.420	0.707	NCLDV	6020	0	25.000	0.000
c_000004695790||full	1.000	0.487	0.210	0.440	0.513	1.000	dsDNAphage	15427	3	100.000	0.000
c_000004696375||full	0.933	0.153	0.020	0.007	0.040	0.933	dsDNAphage	8002	2	37.500	12.500
c_000004698522||full	0.853	0.347	0.210	0.660	0.393	0.853	dsDNAphage	7233	0	66.700	0.000
c_000004703768||full	1.000	0.253	0.095	0.453	0.513	1.000	dsDNAphage	5248	2	83.300	0.000
c_000004705794||full	0.440	0.933	0.310	0.140	0.980	0.980	lavidaviridae	6701	0	20.000	0.000
c_000004708964||full	0.700	0.640	0.510	0.307	0.593	0.700	dsDNAphage	4268	0	14.300	0.000
c_000004709839||full	0.847	0.300	0.000	0.007	0.053	0.847	dsDNAphage	47155	0	30.800	2.600
c_000004710560||full	0.747	0.047	0.005	0.000	0.013	0.747	dsDNAphage	24419	3	22.200	11.100
c_000004711042||full	0.400	0.653	0.090	0.007	0.493	0.653	NCLDV	7987	0	14.300	0.000
c_000004712052||full	0.327	0.627	0.260	0.187	0.313	0.627	NCLDV	5159	0	50.000	0.000
c_000004712838||full	0.227	0.653	0.400	0.047	0.340	0.653	NCLDV	5034	0	33.300	0.000
c_000004717209||full	0.107	0.707	0.115	0.013	0.347	0.707	NCLDV	5832	0	16.700	0.000
c_000004718832||full	0.353	0.180	0.260	0.033	0.607	0.607	lavidaviridae	5872	0	28.600	0.000
c_000004719012||full	0.220	0.833	0.250	0.067	0.427	0.833	NCLDV	7295	0	33.300	0.000
c_000004720099||full	0.353	0.860	0.080	0.000	0.833	0.860	NCLDV	10424	0	18.200	0.000
c_000004734433||full	0.327	0.627	0.160	0.040	0.700	0.700	lavidaviridae	6477	0	33.300	0.000
c_000004735103||full	0.753	0.287	0.030	0.060	0.093	0.753	dsDNAphage	5374	0	9.100	0.000
c_000004737019||full	0.520	0.327	0.495	0.347	0.800	0.800	lavidaviridae	6452	0	28.600	0.000
c_000004740258||full	0.147	0.613	0.030	0.013	0.167	0.613	NCLDV	6586	0	33.300	0.000
c_000004740692||full	0.420	0.933	0.260	0.120	0.873	0.933	NCLDV	5219	0	50.000	0.000
c_000004740778||full	0.487	0.260	0.465	0.147	0.673	0.673	lavidaviridae	6338	0	16.700	0.000
c_000004741437||full	0.140	0.773	0.125	0.000	0.233	0.773	NCLDV	11780	0	11.100	0.000
c_000004741467||full	0.060	0.713	0.145	0.000	0.407	0.713	NCLDV	6019	0	16.700	0.000
c_000004744730||full	0.333	0.480	0.370	0.187	0.693	0.693	lavidaviridae	6764	0	25.000	0.000
c_000004745449||full	0.713	0.333	0.340	0.813	0.840	0.840	lavidaviridae	5945	0	60.000	0.000
c_000004749127||full	0.233	0.567	0.000	0.007	0.000	0.567	NCLDV	6583	0	28.600	14.300
c_000004749220||full	0.647	0.793	0.640	0.427	0.787	0.793	NCLDV	4591	0	20.000	0.000
c_000004751201||full	0.807	0.367	0.290	0.180	0.513	0.807	dsDNAphage	6969	0	50.000	0.000
c_000004751302||full	0.020	0.733	0.105	0.000	0.047	0.733	NCLDV	15532	1	8.300	0.000
c_000004755827||full	0.993	0.520	0.400	0.633	0.693	0.993	dsDNAphage	10789	0	19.200	0.000
c_000004755993||full	0.507	nan	0.050	0.093	0.293	0.507	dsDNAphage	4184	0	12.500	0.000
c_000004757239||full	0.820	0.527	0.050	0.280	0.280	0.820	dsDNAphage	5648	0	22.200	0.000
c_000004757590||full	0.627	0.747	0.470	0.387	0.460	0.747	NCLDV	3529	0	33.300	0.000
c_000004757785||full	0.540	0.260	0.330	0.540	0.847	0.847	lavidaviridae	5276	0	50.000	0.000
c_000004759078||full	0.067	0.787	0.000	0.000	0.227	0.787	NCLDV	6602	0	20.000	0.000
c_000004760052||full	0.967	0.453	0.085	0.873	0.920	0.967	dsDNAphage	7271	0	72.700	0.000
c_000004760831||full	0.060	0.747	0.405	0.247	0.287	0.747	NCLDV	2147	0	33.300	0.000
c_000004765275||full	0.027	0.973	0.000	0.000	0.127	0.973	NCLDV	10928	0	15.400	7.700
c_000004766062||full	0.193	0.233	0.235	0.013	0.653	0.653	lavidaviridae	5986	0	25.000	0.000
c_000004768044||full	0.280	0.493	0.280	0.200	0.547	0.547	lavidaviridae	14603	0	4.800	0.000
c_000004769877||full	0.900	0.233	0.000	0.013	0.067	0.900	dsDNAphage	5149	1	60.000	20.000
c_000004771275||full	0.353	0.927	0.355	0.147	0.927	0.927	NCLDV	6244	0	25.000	0.000
c_000004771350||full	0.680	0.273	0.065	0.187	0.880	0.880	lavidaviridae	8134	0	60.000	0.000
c_000004772769||full	0.727	0.127	0.000	0.000	0.080	0.727	dsDNAphage	10364	1	27.300	9.100
c_000004775287||full	0.487	0.853	0.130	0.093	0.913	0.913	lavidaviridae	13161	0	25.000	8.300
c_000004777042||full	0.953	0.773	0.750	0.920	0.920	0.953	dsDNAphage	3980	0	40.000	0.000
c_000004781644||full	0.347	0.787	0.190	0.013	0.573	0.787	NCLDV	8707	0	42.900	0.000
c_000004782292||full	0.667	0.053	0.020	0.020	0.013	0.667	dsDNAphage	9396	0	50.000	14.300
c_000004783298||full	0.227	0.540	0.430	0.013	0.547	0.547	lavidaviridae	7337	0	9.100	0.000
c_000004783308||full	0.280	0.640	0.120	0.180	0.207	0.640	NCLDV	5331	0	40.000	0.000
c_000004785279||full	0.873	0.627	0.030	0.013	0.400	0.873	dsDNAphage	7366	1	37.500	0.000
c_000004786653||full	0.073	0.793	0.005	0.007	0.493	0.793	NCLDV	10859	0	25.000	16.700
c_000004787691||full	0.107	0.640	0.060	0.000	0.313	0.640	NCLDV	14365	0	20.000	0.000
c_000004788536||full	0.127	0.567	0.100	0.040	0.347	0.567	NCLDV	5543	0	25.000	0.000
c_000004792737||full	0.213	0.800	0.170	0.053	0.433	0.800	NCLDV	5227	0	28.600	0.000
c_000004793327||full	0.027	0.587	0.130	0.000	0.167	0.587	NCLDV	11440	0	9.100	0.000
c_000004793942||full	0.533	0.727	0.545	0.320	0.967	0.967	lavidaviridae	5945	0	33.300	0.000
c_000004794305||full	0.993	0.227	0.320	0.107	0.280	0.993	dsDNAphage	7789	1	33.300	0.000
c_000004794330||full	0.513	0.047	0.035	0.120	0.013	0.513	dsDNAphage	5857	0	7.700	0.000
c_000004796978||full	0.860	0.367	0.255	0.027	0.587	0.860	dsDNAphage	5304	1	33.300	0.000
c_000004801419||full	0.867	0.300	0.735	0.100	0.780	0.867	dsDNAphage	7165	0	25.000	0.000
c_000004802161||full	0.320	0.687	0.425	0.013	0.293	0.687	NCLDV	5713	0	33.300	0.000
c_000004807238||full	0.447	0.753	0.195	0.013	0.807	0.807	lavidaviridae	11873	0	30.000	0.000
c_000004807280||full	0.447	0.980	0.015	0.020	0.433	0.980	NCLDV	50289	0	21.700	5.000
c_000004807571||full	0.647	0.013	0.000	0.000	0.000	0.647	dsDNAphage	14827	3	26.700	46.700
c_000004808605||full	0.513	0.200	0.000	0.000	0.053	0.513	dsDNAphage	5447	0	25.000	12.500
c_000004808924||full	0.993	0.713	0.160	0.607	0.813	0.993	dsDNAphage	6356	0	100.000	0.000
c_000004809052||full	0.120	0.600	0.095	0.047	0.400	0.600	NCLDV	6026	0	25.000	0.000
c_000004809060||full	0.980	0.347	0.000	0.000	0.020	0.980	dsDNAphage	96953	4	41.900	3.200
c_000004810173||full	0.273	0.747	0.435	0.000	0.913	0.913	lavidaviridae	7569	0	14.300	0.000
c_000004810190||full	0.700	0.773	0.405	0.153	0.347	0.773	NCLDV	5503	0	25.000	0.000
c_000004810536||full	0.933	1.000	0.070	0.113	0.707	1.000	NCLDV	36406	2	60.000	0.000
c_000004810753||full	0.987	0.807	0.095	0.473	0.980	0.987	dsDNAphage	6965	1	55.600	0.000
c_000004813764||full	0.047	0.960	0.125	0.020	0.693	0.960	NCLDV	8030	0	16.700	0.000
c_000004814075||full	0.693	0.287	0.295	0.500	0.620	0.693	dsDNAphage	4706	0	14.300	0.000
c_000004814835||full	0.267	0.407	0.235	0.073	0.727	0.727	lavidaviridae	7583	0	33.300	0.000
c_000004818774||full	0.073	0.580	0.030	0.000	0.127	0.580	NCLDV	17181	0	17.600	0.000
c_000004820499||full	0.027	0.513	0.005	0.000	0.027	0.513	NCLDV	42267	0	20.000	17.800
c_000004820544||full	0.833	0.493	0.835	0.093	0.960	0.960	lavidaviridae	5496	0	25.000	0.000
c_000004823460||full	0.807	0.747	0.110	0.673	0.467	0.807	dsDNAphage	5265	0	60.000	0.000
c_000004825041||full	0.993	0.047	0.005	0.060	0.033	0.993	dsDNAphage	10982	2	19.000	4.800
c_000004826465||full	0.467	0.727	0.400	0.007	0.740	0.740	lavidaviridae	8149	1	20.000	0.000
c_000004831825||full	0.967	0.227	0.590	0.960	0.860	0.967	dsDNAphage	8198	0	25.000	0.000
c_000004832862||full	0.613	1.000	0.260	0.120	0.947	1.000	NCLDV	12819	2	50.000	0.000
c_000004833077||full	0.547	0.867	0.210	0.033	0.900	0.900	lavidaviridae	19396	0	42.900	0.000
c_000004834914||full	0.273	0.720	0.095	0.027	0.740	0.740	lavidaviridae	11608	0	16.700	8.300
c_000004838269||full	0.153	0.500	0.050	0.000	0.067	0.500	NCLDV	16396	0	14.300	7.100
c_000004841193||full	0.020	0.800	0.065	0.007	0.180	0.800	NCLDV	6847	0	12.500	0.000
c_000004846451||full	0.293	0.513	0.005	0.020	0.547	0.547	lavidaviridae	5047	0	40.000	20.000
c_000004846610||full	0.787	0.467	0.215	0.013	0.353	0.787	dsDNAphage	7385	1	14.300	0.000
c_000004847279||full	0.993	0.153	0.130	0.333	0.380	0.993	dsDNAphage	6743	3	81.800	0.000
c_000004847415||full	0.633	0.273	0.005	0.000	0.153	0.633	dsDNAphage	11363	1	27.300	9.100
c_000004851872||full	0.100	0.760	0.005	0.000	0.133	0.760	NCLDV	17183	0	25.000	8.300
c_000004860407||full	0.447	0.353	0.130	0.013	0.633	0.633	lavidaviridae	7294	0	28.600	0.000
c_000004861024||full	0.987	0.107	0.005	0.020	0.027	0.987	dsDNAphage	60955	4	32.700	2.800
c_000004861119||full	0.293	0.573	0.225	0.000	0.753	0.753	lavidaviridae	8573	0	16.700	0.000
c_000004861821||full	0.067	0.860	0.195	0.013	0.567	0.860	NCLDV	5951	0	20.000	0.000
c_000004861924||full	0.213	0.947	0.235	0.020	0.587	0.947	NCLDV	6275	0	11.100	0.000
c_000004868764||full	0.133	0.213	0.015	0.000	0.533	0.533	lavidaviridae	6475	0	28.600	14.300
c_000004869018||full	0.940	0.253	0.030	0.320	0.387	0.940	dsDNAphage	15346	0	80.000	0.000
c_000004869457||full	0.973	0.540	0.010	0.053	0.313	0.973	dsDNAphage	71999	12	61.600	0.000
